datetime,grid1-loss,season_x,week_x,month_x,dew_point_max,dew_point,grid1-temp_max,temperature_max,dew_point_min,dew_point_mean,grid1-temp_min,grid1-temp,temperature,grid1-temp_mean,temperature_min,temperature_mean,grid1-load,ewma,demand
2019-02-19 08:00:00+00:00,25.7459,1.0,0.6631226582407953,0.8660254037844387,2.1,-1.76,6.7000000000000455,4.1,-2.75,-0.4370833333333333,1.6000000000000227,3.0,1.02,4.195833333333354,-0.02,2.37,531.526,26.590282393522507,416.1195743451
2019-02-20 08:00:00+00:00,30.7472,1.0,0.6631226582407953,0.8660254037844387,2.83,-5.41,4.5,4.09,-6.76,-2.0966666666666667,-3.7999999999999545,-1.8999999999999773,-0.98,1.0583333333333609,-1.04,1.9058333333333333,495.299,25.787133855426312,434.6466253768
2019-02-21 08:00:00+00:00,30.6659,1.0,0.6631226582407953,0.8660254037844387,-1.36,-1.36,2.1000000000000227,1.28,-9.32,-5.207083333333333,-1.0,1.6000000000000227,0.23,1.2416666666666838,-1.86,-0.0549999999999998,480.982,30.504984326296647,415.9672321004
2019-02-22 08:00:00+00:00,29.4588,1.0,0.6631226582407953,0.8660254037844387,0.4,0.4,4.400000000000034,1.79,-2.33,-1.4670833333333333,1.400000000000034,4.400000000000034,1.79,2.550000000000024,-0.5,0.6195833333333335,468.512,30.658041980131028,408.9265423765
2019-02-23 08:00:00+00:00,21.2924,1.0,0.6631226582407953,0.8660254037844387,3.31,1.58,6.300000000000011,4.6,1.04,1.88625,2.300000000000012,5.7000000000000455,4.52,4.441666666666689,2.37,4.069166666666667,417.566,29.517362768254323,339.5844171083
2019-02-24 08:00:00+00:00,19.9187,1.0,0.6631226582407953,0.8660254037844387,4.56,2.24,8.0,5.87,0.13,2.4883333333333333,2.800000000000012,5.400000000000034,5.63,5.52083333333335,3.51,4.775,413.365,21.694050873199988,313.4282609606
2019-02-25 08:00:00+00:00,28.8053,1.0,0.5680647467311559,0.8660254037844387,2.83,-0.68,6.900000000000034,5.68,-0.68,1.4041666666666668,2.800000000000012,3.900000000000034,2.85,5.0958333333333625,2.85,4.939166666666667,471.187,20.005395982528867,396.6086390125
2019-02-26 08:00:00+00:00,27.569,1.0,0.5680647467311559,0.8660254037844387,5.45,0.98,7.700000000000045,7.21,-2.59,2.3233333333333333,2.700000000000045,3.8000000000000114,2.89,5.4708333333333625,2.65,4.782916666666667,459.922,28.37557293225748,397.3068468537
2019-02-27 08:00:00+00:00,27.0006,1.0,0.5680647467311559,0.8660254037844387,4.19,2.48,6.300000000000011,5.86,0.09,1.6033333333333335,3.200000000000045,6.300000000000011,5.86,5.170833333333358,3.06,4.56,505.104,27.60838750018311,406.961705693
2019-02-28 08:00:00+00:00,35.3967,1.0,0.5680647467311559,0.8660254037844387,2.6,-0.8,7.5,5.98,-0.8,1.1795833333333334,2.400000000000034,2.5,3.22,4.3000000000000185,3.22,4.642916666666667,504.362,27.03028018057307,395.271140257
2019-03-01 08:00:00+00:00,37.4883,1.0,0.5680647467311559,0.5000000000000001,-0.55,-3.03,2.800000000000012,3.32,-3.75,-2.115833333333333,-0.1999999999999886,1.3000000000000114,1.23,1.2750000000000246,0.62,1.8066666666666664,492.912,34.98814133284099,408.2248018322
2019-03-02 08:00:00+00:00,34.9433,1.0,0.5680647467311559,0.5000000000000001,0.57,0.5,2.6000000000000227,3.32,-3.32,-1.5104166666666667,1.400000000000034,2.300000000000012,2.56,1.937500000000021,0.12,1.8212500000000005,409.471,37.36620936687535,345.214524275
2019-03-03 08:00:00+00:00,27.8788,1.0,0.5680647467311559,0.5000000000000001,0.1,-3.54,2.1000000000000227,1.85,-5.48,-3.551666666666667,-0.2999999999999545,1.7000000000000457,-0.17,0.9583333333333596,-2.44,-1.0216666666666665,393.601,35.0616183061504,332.599760557
2019-03-04 08:00:00+00:00,41.5167,1.0,0.4647231720437686,0.5000000000000001,0.01,-5.73,3.200000000000045,2.52,-6.65,-2.915,-3.2999999999999545,-2.7999999999999545,-3.24,0.1291666666666913,-4.24,-0.5762499999999999,486.667,28.229559672230646,425.3864394675
2019-03-05 08:00:00+00:00,44.2157,1.0,0.4647231720437686,0.5000000000000001,-2.02,-10.48,-0.6999999999999886,0.74,-10.85,-5.757916666666667,-12.0,-8.099999999999966,-7.14,-5.67499999999998,-7.81,-3.0670833333333327,474.654,40.86784703064947,461.0503721755
2019-03-06 08:00:00+00:00,47.6417,1.0,0.4647231720437686,0.5000000000000001,-8.26,-13.93,-2.6999999999999886,-3.69,-15.78,-12.125,-13.399999999999975,-9.099999999999966,-10.36,-8.145833333333307,-12.72,-8.492083333333333,469.187,44.05221378050308,492.0056747946
2019-03-07 08:00:00+00:00,48.1584,1.0,0.4647231720437686,0.5000000000000001,-6.36,-6.36,-1.2999999999999543,-3.59,-12.85,-9.674166666666666,-7.0,-1.7999999999999543,-3.87,-4.154166666666633,-8.95,-6.052916666666666,490.127,47.46641406679617,463.3367792955
2019-03-08 08:00:00+00:00,38.6169,1.0,0.4647231720437686,0.5000000000000001,-1.75,-2.64,0.3000000000000113,-0.06,-5.15,-2.994583333333333,-2.6999999999999886,-1.0,-0.48,-1.5791666666666468,-2.81,-1.4262499999999998,513.135,48.12460814438381,447.5871351845
2019-03-09 08:00:00+00:00,29.8176,1.0,0.4647231720437686,0.5000000000000001,-2.55,-5.87,1.3000000000000114,0.89,-7.19,-5.5625,-4.899999999999977,-2.0,-2.61,-1.5749999999999744,-3.11,-0.8983333333333331,459.253,39.08119137564752,386.2477907625
2019-03-10 08:00:00+00:00,35.2695,1.0,0.4647231720437686,0.5000000000000001,-5.6,-5.61,0.4000000000000341,0.05,-7.94,-6.667916666666667,-6.7999999999999545,-3.099999999999966,-1.81,-3.274999999999975,-5.09,-2.3454166666666665,436.355,30.269970383894925,373.4622918326
2019-03-11 08:00:00+00:00,47.7692,1.0,0.3546048870425355,0.5000000000000001,-5.64,-5.64,-1.099999999999966,-1.63,-10.12,-8.01375,-7.899999999999977,-3.5,-2.99,-4.270833333333312,-7.49,-4.637083333333334,531.067,35.02535720051545,461.0241297331
2019-03-12 08:00:00+00:00,39.0994,1.0,0.3546048870425355,0.5000000000000001,-4.93,-10.57,1.1000000000000227,0.67,-10.57,-6.728333333333333,-6.5,-3.099999999999966,-5.01,-3.0249999999999773,-7.33,-2.84,578.971,47.146877962495786,468.5245907963
2019-03-13 08:00:00+00:00,41.4001,1.0,0.3546048870425355,0.5000000000000001,-5.46,-5.59,0.3000000000000113,0.29,-10.25,-6.635416666666667,-1.6999999999999886,-0.8999999999999773,-0.46,-0.9666666666666448,-3.5,-0.7316666666666665,593.45,39.49238373035434,462.7726383037
2019-03-14 08:00:00+00:00,29.1746,1.0,0.3546048870425355,0.5000000000000001,-1.29,-4.47,0.6000000000000227,2.84,-5.05,-2.9341666666666666,-1.6999999999999886,0.2000000000000454,-1.07,-0.4333333333333134,-2.58,0.4145833333333335,571.533,41.30694019768717,444.9790064007
2019-03-15 08:00:00+00:00,29.9115,1.0,0.3546048870425355,0.5000000000000001,-1.31,-6.88,4.2000000000000455,2.33,-7.55,-4.101666666666668,-4.599999999999966,-2.0,-2.51,-0.208333333333312,-4.33,-1.0304166666666663,549.021,29.767060436802023,441.9728015508
2019-03-16 08:00:00+00:00,34.9247,1.0,0.3546048870425355,0.5000000000000001,-3.75,-7.78,3.1000000000000227,1.61,-8.65,-6.12,-7.299999999999954,-3.1999999999999886,-3.78,-2.8208333333333067,-6.02,-2.297916666666666,466.786,29.90444656057204,389.0176270599
2019-03-17 08:00:00+00:00,32.2162,1.0,0.3546048870425355,0.5000000000000001,-3.73,-4.25,3.6000000000000227,0.87,-7.05,-5.3187500000000005,-4.699999999999989,0.3000000000000113,-0.34,-0.8041666666666458,-4.38,-2.08125,470.689,34.67954519086042,356.8520070295
2019-03-18 08:00:00+00:00,37.7633,1.0,0.239315664287558,0.5000000000000001,-2.53,-2.61,2.0,2.12,-3.95,-3.150833333333333,-1.0,0.6000000000000227,1.24,0.4333333333333537,-1.66,0.2191666666666668,566.523,32.336492914968666,430.331558981
2019-03-19 08:00:00+00:00,25.7085,1.0,0.239315664287558,0.5000000000000001,-1.9,-1.9,2.900000000000034,2.75,-3.99,-3.03375,-1.1999999999999886,1.7000000000000457,0.5,1.0125000000000288,-0.28,1.2050000000000003,541.322,37.49829189409056,432.3294718917
2019-03-20 08:00:00+00:00,23.2314,1.0,0.239315664287558,0.5000000000000001,1.3,1.3,5.5,3.89,-3.01,-0.7241666666666666,2.1000000000000227,4.100000000000023,3.89,3.654166666666685,0.61,2.2833333333333337,539.595,26.28423272275282,424.4474755455
2019-03-21 08:00:00+00:00,26.2598,6.123233995736766e-17,0.239315664287558,0.5000000000000001,2.27,2.27,6.0,5.24,-0.4,0.8254166666666666,3.1000000000000227,6.0,5.24,4.4916666666666885,2.79,3.7916666666666665,518.951,23.38047945037269,400.6092383354
2019-03-22 08:00:00+00:00,23.461,6.123233995736766e-17,0.239315664287558,0.5000000000000001,2.39,-5.09,6.100000000000023,5.45,-5.6,-2.3125,0.4000000000000341,4.400000000000034,1.36,3.341666666666688,-0.06,2.1791666666666667,499.047,26.11919369629196,399.4293273855
2019-03-23 08:00:00+00:00,19.4673,6.123233995736766e-17,0.239315664287558,0.5000000000000001,3.27,-2.81,7.100000000000023,7.81,-4.44,0.4225,2.200000000000045,4.7000000000000455,3.05,5.320833333333354,2.32,4.827083333333333,480.176,23.590807982033816,331.4709186274
2019-03-24 08:00:00+00:00,26.3867,6.123233995736766e-17,0.239315664287558,0.5000000000000001,0.6,0.6,5.800000000000011,3.8,-4.11,-2.8208333333333333,1.400000000000034,2.800000000000012,1.32,3.037500000000025,0.6,2.2408333333333337,431.438,19.66866390015325,316.8410883215
2019-03-25 08:00:00+00:00,38.5659,6.123233995736766e-17,0.120536680255323,0.5000000000000001,2.02,-2.85,4.2000000000000455,2.77,-5.94,-1.7129166666666666,-3.0,0.6000000000000227,0.18,0.7291666666666882,-2.73,0.4125000000000002,518.579,26.058637108808924,414.2960138765
2019-03-26 08:00:00+00:00,31.5474,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-1.47,-4.97,3.1000000000000227,1.84,-6.8,-3.81,-0.3999999999999772,0.9000000000000341,-0.98,1.5625000000000238,-2.06,0.2637500000000002,488.653,37.95513090558197,414.7192214295
2019-03-27 08:00:00+00:00,27.4204,6.123233995736766e-17,0.120536680255323,0.5000000000000001,3.88,3.4,5.100000000000023,4.4,-4.14,0.8658333333333336,1.6000000000000227,5.0,3.97,3.875000000000021,-0.25,2.646666666666667,479.506,31.860309709864104,408.6465586774
2019-03-28 08:00:00+00:00,23.3439,6.123233995736766e-17,0.120536680255323,0.5000000000000001,4.2,2.52,6.900000000000034,5.37,0.77,2.669166666666667,4.2000000000000455,6.900000000000034,5.3,5.40833333333336,2.71,4.256666666666667,460.98,27.637214794442468,386.5347568172
2019-03-29 08:00:00+00:00,24.3898,6.123233995736766e-17,0.120536680255323,0.5000000000000001,5.46,2.39,13.200000000000044,7.94,2.21,3.295833333333333,4.600000000000023,4.600000000000023,5.27,8.850000000000025,5.23,6.3133333333333335,459.234,23.55355610236753,366.4473279578
2019-03-30 08:00:00+00:00,25.1355,6.123233995736766e-17,0.120536680255323,0.5000000000000001,1.38,-0.7,3.8000000000000114,4.46,-2.03,-0.8883333333333332,2.5,3.8000000000000114,2.77,3.1291666666666864,2.76,3.438333333333334,399.714,24.34896357299652,329.309012076
2019-03-31 08:00:00+00:00,26.868,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-0.66,-4.34,5.300000000000011,2.72,-5.58,-3.695,-0.5,1.0,1.07,1.7291666666666905,-0.44,0.9620833333333336,415.433,25.09709094556284,338.582353849
2019-04-01 08:00:00+00:00,32.0992,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-1.25,-1.25,4.400000000000034,3.35,-7.09,-4.868333333333333,-1.7999999999999543,4.400000000000034,3.35,0.9916666666666932,-1.92,0.3558333333333336,504.527,26.781520925490653,403.6963682575
2019-04-02 08:00:00+00:00,23.8443,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,2.24,-4.79,7.600000000000023,5.72,-5.25,-2.02375,-0.7999999999999545,2.900000000000034,-0.09,3.4208333333333605,-2.18,1.6029166666666663,499.706,31.83952095903004,395.2059532709
2019-04-03 08:00:00+00:00,28.0641,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.05,-3.12,5.600000000000023,5.46,-4.34,-2.7433333333333336,0.8000000000000114,4.300000000000011,1.83,3.200000000000017,-0.77,2.114166666666667,473.92,24.23473185605846,401.4769961237
2019-04-04 08:00:00+00:00,23.7683,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,3.07,0.54,9.100000000000025,6.58,-2.48,-0.2079166666666666,-1.599999999999966,2.700000000000045,3.29,3.4291666666666907,0.8,3.032083333333334,449.121,27.87709987584688,392.6360812097
2019-04-05 08:00:00+00:00,20.1108,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.95,0.8,9.200000000000044,6.22,-2.83,-0.4616666666666666,4.300000000000011,8.200000000000045,6.22,6.183333333333356,0.46,3.5716666666666668,434.928,23.96894565693933,364.240817077
2019-04-06 08:00:00+00:00,20.3313,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.95,-1.25,9.400000000000034,7.2,-2.51,-0.7933333333333333,1.5,3.0,2.83,5.437500000000017,1.75,4.129166666666667,416.557,20.299205420876003,328.5517169459
2019-04-07 08:00:00+00:00,20.0911,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,1.83,-0.77,5.400000000000034,4.96,-1.01,0.5475000000000001,2.1000000000000227,5.100000000000023,3.6,3.8541666666666905,2.59,3.7037500000000008,426.608,20.329732720476265,315.6314330418
2019-04-08 08:00:00+00:00,24.0274,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-1.3,-10.31,5.5,3.95,-10.31,-4.775833333333333,-1.7999999999999543,2.400000000000034,1.12,2.5666666666666917,-0.65,1.9725,489.6,20.10275318837957,382.6627758282
2019-04-09 08:00:00+00:00,25.7108,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-4.53,-5.78,4.7000000000000455,4.04,-10.44,-6.095,-1.7999999999999543,2.5,1.02,1.8375000000000172,-0.44,1.5858333333333337,472.751,23.83574711799876,387.1716058199
2019-04-10 08:00:00+00:00,25.4688,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-6.55,-8.07,4.300000000000011,2.52,-10.65,-8.170416666666666,-5.0,-0.6999999999999886,-1.32,-0.183333333333311,-2.96,-0.4437499999999998,461.427,25.61923525392495,399.4827243922
2019-04-11 08:00:00+00:00,30.7527,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-6.96,-10.12,3.7000000000000455,1.78,-10.45,-8.402916666666666,-4.899999999999977,1.3000000000000114,-1.52,-0.4958333333333134,-3.88,-1.0929166666666663,432.697,25.47614622791634,394.837293039
2019-04-12 08:00:00+00:00,28.081,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-6.15,-7.47,6.300000000000011,3.56,-9.85,-7.702083333333334,-4.599999999999966,1.5,1.74,1.1958333333333588,-1.41,0.8145833333333335,407.101,30.49502923725516,382.1545649173
2019-04-13 08:00:00+00:00,19.7407,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-5.22,-9.26,7.400000000000034,5.71,-9.26,-6.627916666666667,-3.899999999999977,1.6000000000000227,2.6,1.937500000000026,-0.13,2.5900000000000003,384.432,28.19888466141344,337.3562621803
2019-04-14 08:00:00+00:00,17.1614,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-2.79,-10.11,7.2000000000000455,6.75,-10.11,-6.743333333333333,-3.599999999999966,2.700000000000045,3.33,1.8000000000000231,0.25,3.34375,359.412,20.15373983381611,312.1441756746
2019-04-15 08:00:00+00:00,17.7349,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,-1.55,-4.91,8.800000000000011,8.01,-9.65,-4.57375,-3.2999999999999545,3.8000000000000114,5.26,3.0541666666666885,1.55,4.67125,433.625,17.307525391813588,347.0084421626
2019-04-16 08:00:00+00:00,14.5114,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,-1.42,-1.42,11.900000000000034,9.36,-5.49,-3.33625,-0.2999999999999545,7.100000000000023,6.01,5.412500000000018,2.13,5.635833333333334,452.371,17.714029949958668,332.8010238032
2019-04-17 08:00:00+00:00,9.29544,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,0.75,0.05,13.600000000000025,10.36,-1.31,0.0116666666666668,3.300000000000012,8.400000000000034,7.73,8.208333333333355,4.3,6.916666666666667,453.997,14.667794521432022,298.7035141468
2019-04-18 08:00:00+00:00,8.9673,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,1.88,-0.49,13.900000000000034,10.95,-1.95,-0.0954166666666665,1.3000000000000114,9.200000000000044,6.89,7.537500000000023,3.33,7.073333333333333,456.6,9.557789015487526,258.7906049884
2019-04-19 08:00:00+00:00,7.99887,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.13,-0.26,13.800000000000011,12.11,-0.8,0.3416666666666668,6.300000000000011,12.100000000000025,9.38,10.020833333333352,5.96,8.665416666666667,451.221,8.996135441006611,229.5588433321
2019-04-20 08:00:00+00:00,8.74883,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.29,0.91,16.5,13.73,-0.15,0.8695833333333335,3.0,10.200000000000044,8.8,9.720833333333358,5.63,9.442916666666669,380.127,8.047569616822399,232.3710335136
2019-04-21 08:00:00+00:00,9.88922,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,5.27,4.91,18.200000000000045,14.16,1.15,3.513333333333333,7.600000000000023,8.800000000000011,9.07,11.59583333333336,7.43,10.27,345.129,8.714585243740316,219.7861522973
2019-04-22 08:00:00+00:00,10.0433,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,5.99,4.96,13.200000000000044,10.3,4.54,5.34125,6.400000000000034,13.200000000000044,10.3,8.26250000000002,6.8,8.235,403.287,9.831858880097585,264.3633340579
2019-04-23 08:00:00+00:00,11.5051,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.31,3.65,20.0,15.55,3.65,5.031250000000001,3.8000000000000114,13.700000000000044,10.16,12.32083333333336,7.19,11.185,351.764,10.03297466323775,297.6898644024
2019-04-24 08:00:00+00:00,13.8632,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,4.3,-0.22,19.30000000000001,16.11,-0.22,3.065833333333334,8.600000000000023,14.700000000000044,12.49,14.00000000000002,8.12,11.7075,330.958,11.433211476777435,306.1226473355
2019-04-25 08:00:00+00:00,15.3937,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.34,3.34,17.900000000000034,15.42,-0.9,1.6679166666666667,8.800000000000011,15.0,12.88,13.766666666666689,8.38,12.175833333333337,284.036,13.744535996317776,289.4788687132
2019-04-26 08:00:00+00:00,14.7598,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,5.62,5.15,17.5,16.08,2.84,4.442916666666667,9.800000000000011,15.100000000000025,13.19,13.845833333333353,10.1,13.104583333333332,280.069,15.313166120298376,277.7209310908
2019-04-27 08:00:00+00:00,11.6052,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.76,4.92,18.600000000000023,16.71,4.92,5.940416666666667,9.700000000000044,15.700000000000044,14.44,14.425000000000024,9.42,13.279583333333337,276.495,14.786822612950296,238.7477630307
2019-04-28 08:00:00+00:00,10.4366,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.95,1.94,19.600000000000023,16.75,1.3,4.2125,9.700000000000044,15.900000000000034,13.44,15.145833333333355,9.78,13.432083333333336,274.651,11.760568666909544,220.9384757542
2019-04-29 08:00:00+00:00,13.741,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,6.89,6.7,19.30000000000001,16.94,2.43,5.7995833333333335,7.600000000000023,14.0,13.18,14.18333333333335,9.47,13.119166666666668,306.203,10.50125356575304,285.040904483
2019-04-30 08:00:00+00:00,14.2427,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,7.0,5.44,16.100000000000023,15.29,5.44,6.482083333333335,8.200000000000045,10.700000000000044,11.03,11.87500000000003,7.67,11.043333333333337,327.387,13.582792963576171,287.8419105496
2019-05-01 08:00:00+00:00,14.746,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,4.75,2.9,12.900000000000034,13.81,2.06,2.9058333333333337,5.400000000000034,6.800000000000011,6.18,8.416666666666686,5.58,9.467916666666666,306.535,14.210474658089218,275.2048961101
2019-05-02 08:00:00+00:00,19.4626,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,4.28,-4.19,6.800000000000011,6.5,-4.19,-1.028333333333333,1.8000000000000114,5.600000000000023,3.87,4.458333333333354,2.01,4.036250000000001,327.924,14.71984860852752,306.6173156525
2019-05-03 08:00:00+00:00,21.8773,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-2.43,-4.85,6.0,4.65,-5.31,-3.85625,0.2000000000000454,2.400000000000034,2.2,3.0041666666666917,0.68,2.6412500000000003,319.434,19.23099649109321,314.0706407361
2019-05-04 08:00:00+00:00,19.5564,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.9,-1.12,4.900000000000034,4.51,-6.63,-3.91875,1.3000000000000114,2.400000000000034,4.51,2.850000000000028,1.65,2.945416666666667,271.678,21.74807265331741,284.8774905494
2019-05-05 08:00:00+00:00,18.0532,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.05,-0.81,5.300000000000011,4.97,-1.74,-0.7812499999999999,1.5,2.400000000000034,2.62,3.0958333333333505,2.55,3.5087500000000005,251.606,19.66342628811538,275.8405055532
2019-05-06 08:00:00+00:00,21.1238,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-1.35,-3.82,5.300000000000011,3.85,-4.18,-3.1404166666666664,-0.5999999999999659,5.300000000000011,3.3,2.1208333333333607,-1.21,1.705416666666667,306.696,18.1318324282424,348.5559359502
2019-05-07 08:00:00+00:00,20.7848,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-1.22,-1.22,6.7000000000000455,5.16,-4.32,-2.94375,0.0,4.600000000000023,4.96,3.795833333333356,0.46,3.400416666666667,313.38,20.97769278691683,346.4560278227
2019-05-08 08:00:00+00:00,19.261,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,0.38,-3.36,6.300000000000011,6.26,-3.36,-1.1112499999999998,0.2000000000000454,6.300000000000011,5.01,3.3875000000000197,1.52,4.114166666666667,318.226,20.79421956316181,348.9670417065
2019-05-09 08:00:00+00:00,19.3473,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.25,-2.25,8.200000000000045,7.55,-3.75,-3.1525,1.1000000000000227,8.200000000000045,7.55,5.333333333333357,1.33,4.760416666666667,378.244,19.33587194698657,338.2882162608
2019-05-10 08:00:00+00:00,17.5956,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.27,3.29,10.5,10.44,-1.65,2.7075,5.800000000000011,9.600000000000025,10.44,8.641666666666692,6.45,7.919166666666666,407.528,19.3467419321277,315.7551128966
2019-05-11 08:00:00+00:00,17.217,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,5.27,1.99,13.300000000000011,13.35,1.99,4.069166666666667,4.900000000000034,5.5,5.17,8.470833333333353,5.17,9.07,379.135,17.681113783582205,278.9294451077
2019-05-12 08:00:00+00:00,14.91,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,1.62,-2.63,7.300000000000011,5.28,-2.63,-0.2949999999999998,3.1000000000000227,6.2000000000000455,4.97,5.316666666666687,3.54,4.452083333333333,360.267,17.2396641398499,272.8834241694
2019-05-13 08:00:00+00:00,20.0376,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,0.32,-1.74,7.300000000000011,6.41,-2.81,-1.5966666666666665,1.900000000000034,4.900000000000034,5.52,4.962500000000023,2.96,4.440833333333334,398.81,15.02376484762277,335.1722956719
2019-05-14 08:00:00+00:00,18.2642,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,2.31,2.31,9.100000000000025,7.92,-1.98,-0.5079166666666665,2.900000000000034,9.100000000000025,7.92,5.879166666666687,2.86,5.055000000000001,395.251,19.792758616060155,328.3665888723
2019-05-15 08:00:00+00:00,18.3424,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,6.78,6.78,12.400000000000034,10.97,3.25,5.445,7.100000000000023,11.300000000000011,10.29,9.704166666666694,7.04,8.390416666666667,375.1,18.33884433823914,315.8613013794
2019-05-16 08:00:00+00:00,16.8197,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.56,6.57,14.0,13.06,5.55,6.687083333333334,5.800000000000011,12.600000000000025,12.08,10.36666666666669,6.98,10.385833333333334,379.278,18.342226365821794,306.6631451264
2019-05-17 08:00:00+00:00,12.7272,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.26,6.25,15.900000000000034,15.64,6.25,6.6379166666666665,6.0,15.900000000000034,13.92,11.604166666666693,8.53,12.532916666666669,358.087,16.894049764434513,280.028452696
2019-05-18 08:00:00+00:00,11.2858,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.06,1.85,19.5,18.35,1.85,5.77875,10.900000000000034,17.200000000000045,15.14,15.695833333333352,10.91,14.867083333333332,350.41,12.930680416086249,242.7832898667
2019-05-19 08:00:00+00:00,10.4505,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,8.07,8.07,20.700000000000045,18.83,1.65,6.670000000000001,13.200000000000044,14.300000000000011,14.24,16.77083333333336,11.55,15.090833333333334,319.249,11.366124698609038,214.6191438301
2019-05-20 08:00:00+00:00,13.0695,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,10.05,8.38,15.800000000000011,14.86,7.69,8.968333333333334,10.400000000000034,15.700000000000044,14.86,13.920833333333364,9.4,11.815833333333332,387.203,10.495212841879264,278.1598517375
2019-05-21 08:00:00+00:00,13.3997,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.11,8.71,19.0,17.55,8.05,8.500833333333334,11.100000000000025,18.80000000000001,15.97,15.562500000000014,10.43,14.632916666666668,365.566,12.94378943886318,267.5669771616
2019-05-22 08:00:00+00:00,13.1768,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.97,9.32,21.80000000000001,20.21,8.53,9.172916666666667,13.600000000000025,20.0,18.49,18.500000000000025,13.33,17.15791666666667,367.12,13.377436449374764,252.5500927544
2019-05-23 08:00:00+00:00,13.1047,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,11.35,10.68,21.80000000000001,20.95,8.64,10.10375,14.900000000000034,16.100000000000023,14.66,17.716666666666693,11.13,16.364583333333332,348.471,13.186597710622856,250.1299263885
2019-05-24 08:00:00+00:00,13.264,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,10.05,5.64,16.200000000000045,18.97,4.13,6.3808333333333325,8.700000000000045,15.300000000000011,14.53,12.770833333333362,9.26,14.35,290.482,13.10869932351204,263.2381966823
2019-05-25 08:00:00+00:00,12.3637,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,8.05,3.32,16.700000000000045,16.93,3.32,6.0945833333333335,7.2000000000000455,9.5,8.35,10.800000000000026,6.89,11.706666666666669,265.931,13.256416178154543,236.7589512862
