datetime,grid1-loss,season_x,dew_point,week_x,month_x,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,temperature_min,temperature,temperature_max,grid1-temp,grid1-temp_max,temperature_mean,grid1-temp_mean,grid1-load,demand,ewma
2019-03-24 16:00:00+00:00,29.4061,6.123233995736766e-17,2.0,0.239315664287558,0.5000000000000001,2.02,-4.11,-1.305,1.400000000000034,0.6,2.62,2.77,2.1000000000000227,4.2000000000000455,1.8829166666666668,2.3708333333333584,478.249,356.8220954535,24.688474687420943
2019-03-25 16:00:00+00:00,37.4754,6.123233995736766e-17,-2.4,0.120536680255323,0.5000000000000001,1.73,-5.94,-2.845833333333333,-3.0,-2.73,1.77,2.32,2.800000000000012,3.1000000000000227,0.1550000000000002,0.6625000000000227,494.432,402.1391339778,29.30375415689216
2019-03-26 16:00:00+00:00,32.6857,6.123233995736766e-17,-1.13,0.120536680255323,0.5000000000000001,-1.03,-6.8,-4.0175,-0.3999999999999772,-2.06,1.02,1.65,2.700000000000045,3.300000000000012,-0.0079166666666664,1.5375000000000252,447.401,407.5739555196,37.29812140579677
2019-03-27 16:00:00+00:00,25.9935,6.123233995736766e-17,3.43,0.120536680255323,0.5000000000000001,4.2,-1.32,2.9566666666666666,2.6000000000000227,0.86,4.29,5.37,5.600000000000023,6.300000000000011,3.97625,4.945833333333352,468.638,397.4992508192,32.78576351209924
2019-03-28 16:00:00+00:00,21.1275,6.123233995736766e-17,4.69,0.120536680255323,0.5000000000000001,5.46,0.77,2.865,4.2000000000000455,2.71,6.98,7.94,12.0,13.200000000000044,5.047916666666667,7.008333333333361,446.175,370.7725303252,26.14085378282435
2019-03-29 16:00:00+00:00,26.8631,6.123233995736766e-17,-1.1,0.120536680255323,0.5000000000000001,3.77,-1.1,1.8204166666666663,3.200000000000045,3.57,3.94,6.79,3.300000000000012,10.800000000000011,5.227083333333334,6.40416666666669,431.756,355.8218327449,21.23626148182708
2019-03-30 16:00:00+00:00,26.5472,6.123233995736766e-17,-3.44,0.120536680255323,0.5000000000000001,-0.66,-3.44,-1.4916666666666665,2.5,1.6,1.6,3.69,2.900000000000034,5.300000000000011,2.880416666666667,3.391666666666687,441.188,343.0202032466,26.741029361910417
2019-03-31 16:00:00+00:00,28.3663,6.123233995736766e-17,-5.36,0.120536680255323,0.5000000000000001,-3.65,-5.58,-4.732083333333333,-0.5,-0.44,0.67,1.2,2.0,2.5,0.5716666666666669,1.0166666666666917,445.032,370.8136815271,26.551405003184733
2019-04-01 16:00:00+00:00,27.0926,6.123233995736766e-17,1.7,-1.6081226496766366e-16,6.123233995736766e-17,2.24,-7.09,-2.888333333333333,-1.7999999999999543,-1.92,4.77,5.72,6.600000000000023,7.600000000000023,1.7254166666666668,2.5625000000000235,502.675,388.2346260806,28.32692702179717
2019-04-02 16:00:00+00:00,21.2058,6.123233995736766e-17,-0.16,-1.6081226496766366e-16,6.123233995736766e-17,0.64,-5.25,-3.0029166666666662,-0.7999999999999545,-2.18,5.02,5.46,4.7000000000000455,5.600000000000023,1.1887500000000002,2.891666666666694,500.372,391.9570962763,27.11937792985801
2019-04-03 16:00:00+00:00,20.6871,6.123233995736766e-17,2.49,-1.6081226496766366e-16,6.123233995736766e-17,3.07,-4.2,-1.8583333333333332,0.8000000000000114,-0.77,5.6,6.58,7.700000000000045,9.100000000000025,2.614583333333333,4.137500000000017,435.822,376.3214914053,21.33409126497212
2019-04-04 16:00:00+00:00,20.0476,6.123233995736766e-17,-1.06,-1.6081226496766366e-16,6.123233995736766e-17,1.38,-1.67,-0.4679166666666666,-1.599999999999966,0.8,4.14,4.87,8.300000000000011,9.200000000000044,2.7429166666666664,3.150000000000027,394.19,364.1544883,20.701136058845204
2019-04-05 16:00:00+00:00,18.3695,6.123233995736766e-17,0.5,-1.6081226496766366e-16,6.123233995736766e-17,0.95,-2.83,-0.1866666666666666,4.400000000000034,0.46,6.01,7.2,8.200000000000045,9.400000000000034,4.347916666666666,6.76666666666669,463.853,332.3832711131,20.06177804393357
2019-04-06 16:00:00+00:00,19.8159,6.123233995736766e-17,1.83,-1.6081226496766366e-16,6.123233995736766e-17,1.83,-2.51,-0.8408333333333332,1.5,1.75,4.8,5.18,4.600000000000023,7.400000000000034,3.3212500000000005,4.058333333333347,444.458,328.0431762385,18.40621288237272
2019-04-07 16:00:00+00:00,22.086,6.123233995736766e-17,-3.42,-1.6081226496766366e-16,6.123233995736766e-17,1.81,-3.42,-0.5562499999999999,2.1000000000000227,2.59,3.39,4.47,4.800000000000011,5.5,3.4625000000000004,3.920833333333361,448.401,329.6785676177,19.78531774579106
2019-04-08 16:00:00+00:00,22.7848,6.123233995736766e-17,-6.08,-0.1205366802553228,6.123233995736766e-17,-2.14,-10.44,-6.469166666666666,-1.7999999999999543,-0.65,3.62,4.04,4.300000000000011,4.7000000000000455,1.8433333333333333,2.34166666666669,437.885,356.898193636,22.03608818008449
2019-04-09 16:00:00+00:00,23.8478,6.123233995736766e-17,-10.21,-0.1205366802553228,6.123233995736766e-17,-4.53,-10.65,-6.4925,-1.7999999999999543,-0.44,1.84,3.09,3.1000000000000227,4.300000000000011,1.177916666666667,1.6416666666666846,432.478,367.4990580926,22.768557179221137
2019-04-10 16:00:00+00:00,26.2149,6.123233995736766e-17,-7.09,-0.1205366802553228,6.123233995736766e-17,-7.05,-9.35,-7.71375,-5.0,-2.96,1.42,1.78,3.0,3.7000000000000455,-0.8108333333333331,-0.5999999999999778,396.121,368.525044429,23.82438652201221
2019-04-11 16:00:00+00:00,25.6493,6.123233995736766e-17,-8.47,-0.1205366802553228,6.123233995736766e-17,-6.96,-10.45,-8.938333333333334,-4.899999999999977,-3.88,3.2,3.56,5.400000000000034,6.300000000000011,-0.6595833333333331,0.304166666666686,382.74,352.8405780584,26.16303934953397
2019-04-12 16:00:00+00:00,21.1149,6.123233995736766e-17,-5.8,-0.1205366802553228,6.123233995736766e-17,-5.8,-8.0,-6.916250000000001,-4.599999999999966,-1.41,5.3,5.71,6.400000000000034,7.400000000000034,1.6558333333333335,1.5125000000000266,368.625,337.1163916056,25.66044524435112
2019-04-13 16:00:00+00:00,16.7812,6.123233995736766e-17,-5.36,-0.1205366802553228,6.123233995736766e-17,-5.22,-9.26,-6.864999999999999,-3.899999999999977,-0.13,6.44,6.75,5.800000000000011,7.2000000000000455,2.900416666666666,1.9875000000000256,375.724,297.8917008201,21.213512676843475
2019-04-14 16:00:00+00:00,14.8087,6.123233995736766e-17,-2.3,-0.1205366802553228,6.123233995736766e-17,-2.3,-10.11,-5.859166666666667,-3.599999999999966,0.25,7.61,8.01,7.600000000000023,8.800000000000011,3.7279166666666663,2.3500000000000227,394.045,294.8204204845,16.877356169210714
2019-04-15 16:00:00+00:00,14.4312,6.123233995736766e-17,-2.71,-0.2393156642875575,6.123233995736766e-17,-1.55,-6.65,-3.9825,-3.2999999999999545,1.55,8.95,9.36,10.800000000000011,11.900000000000034,5.168333333333334,3.641666666666687,402.34,278.6103862382,14.853578163421242
2019-04-16 16:00:00+00:00,12.2921,6.123233995736766e-17,0.38,-0.2393156642875575,6.123233995736766e-17,0.75,-5.49,-2.165833333333333,-0.2999999999999545,2.13,9.6,10.36,12.400000000000034,13.600000000000025,5.96625,6.245833333333354,408.466,262.5358300743,14.440363222253032
2019-04-17 16:00:00+00:00,9.37192,6.123233995736766e-17,0.63,-0.2393156642875575,6.123233995736766e-17,0.75,-1.31,-0.1604166666666665,3.300000000000012,4.3,10.22,10.95,12.600000000000025,13.900000000000034,7.215416666666666,8.31666666666669,408.57,220.3886686964,12.338705187171774
2019-04-18 16:00:00+00:00,8.27668,6.123233995736766e-17,0.35,-0.2393156642875575,6.123233995736766e-17,1.88,-1.95,-0.0549999999999998,1.3000000000000114,3.33,11.65,12.11,13.100000000000025,13.800000000000011,7.259166666666666,7.829166666666687,403.633,206.7266190032,9.436282494090264
2019-04-19 16:00:00+00:00,7.46436,6.123233995736766e-17,0.92,-0.2393156642875575,6.123233995736766e-17,2.13,-0.8,0.3820833333333335,6.300000000000011,5.96,12.8,13.73,14.200000000000044,16.5,9.307916666666667,10.800000000000018,372.24,185.7841031196,8.301836829350389
2019-04-20 16:00:00+00:00,8.26258,6.123233995736766e-17,1.94,-0.2393156642875575,6.123233995736766e-17,2.29,0.24,1.3675,3.0,5.63,13.74,14.16,16.600000000000023,18.200000000000045,9.43875,9.887500000000026,334.517,187.3643055321,7.48252852049581
2019-04-21 16:00:00+00:00,10.8417,6.123233995736766e-17,5.69,-0.2393156642875575,6.123233995736766e-17,5.69,2.25,4.777083333333334,7.600000000000023,7.43,9.13,12.99,7.800000000000011,15.0,9.102916666666667,9.191666666666691,316.495,222.8176176889,8.24565728548842
2019-04-22 16:00:00+00:00,9.08252,6.123233995736766e-17,6.12,-0.3546048870425354,6.123233995736766e-17,6.12,4.54,5.366666666666667,6.400000000000034,6.8,15.24,15.55,18.80000000000001,20.0,9.945,11.287500000000025,329.119,229.2614160471,10.785380525103973
2019-04-23 16:00:00+00:00,10.2359,6.123233995736766e-17,2.33,-0.3546048870425354,6.123233995736766e-17,6.31,1.94,4.129583333333334,3.8000000000000114,7.19,15.68,16.11,18.200000000000045,19.30000000000001,11.2,12.416666666666693,310.808,251.9400142969,9.11946246248682
2019-04-24 16:00:00+00:00,12.7943,6.123233995736766e-17,1.99,-0.3546048870425354,6.123233995736766e-17,4.3,-0.9,2.405416666666667,8.600000000000023,8.12,14.97,15.42,17.100000000000023,17.900000000000034,11.85,13.71250000000002,278.332,248.5818433272,10.211679606585257
2019-04-25 16:00:00+00:00,13.8063,6.123233995736766e-17,4.55,-0.3546048870425354,6.123233995736766e-17,4.55,0.99,2.8075,8.800000000000011,8.38,15.73,16.08,16.0,17.5,12.345416666666669,13.645833333333352,266.704,232.2510850905,12.738271713716484
2019-04-26 16:00:00+00:00,12.6417,6.123233995736766e-17,6.62,-0.3546048870425354,6.123233995736766e-17,6.62,2.84,5.04375,9.800000000000011,10.1,16.13,16.71,17.80000000000001,18.600000000000023,13.284583333333332,14.158333333333356,253.85,220.7705426556,13.783129814116172
2019-04-27 16:00:00+00:00,11.1398,6.123233995736766e-17,6.84,-0.3546048870425354,6.123233995736766e-17,6.95,4.81,5.966666666666668,9.700000000000044,9.42,16.46,16.75,18.80000000000001,19.600000000000023,13.363333333333337,14.69166666666669,252.154,211.7925666341,12.666462584761163
2019-04-28 16:00:00+00:00,10.8358,6.123233995736766e-17,5.9,-0.3546048870425354,6.123233995736766e-17,6.56,1.3,3.61875,9.700000000000044,9.78,16.31,16.94,18.600000000000023,19.30000000000001,13.449166666666663,15.262500000000022,304.117,221.0793023194,11.17291996163874
2019-04-29 16:00:00+00:00,13.4959,6.123233995736766e-17,6.14,-0.4647231720437685,6.123233995736766e-17,6.89,6.05,6.485416666666667,7.600000000000023,9.47,12.71,15.66,14.400000000000034,18.0,12.500833333333334,13.041666666666684,284.621,247.2534917113,10.843113600469795
2019-04-30 16:00:00+00:00,14.4508,6.123233995736766e-17,2.18,-0.4647231720437685,6.123233995736766e-17,7.0,2.06,5.330416666666667,8.200000000000045,7.67,12.92,13.81,9.700000000000044,13.300000000000011,10.62625,10.562500000000028,300.546,263.3552230876,13.4383495073992
2019-05-01 16:00:00+00:00,15.7928,6.123233995736766e-17,0.25,-0.4647231720437685,-0.4999999999999998,4.28,0.25,2.8541666666666665,5.100000000000023,5.16,5.16,12.05,5.100000000000023,9.200000000000044,7.077500000000001,6.612500000000021,290.171,281.802658132,14.428835538559223
2019-05-02 16:00:00+00:00,18.0482,6.123233995736766e-17,-4.04,-0.4647231720437685,-0.4999999999999998,-0.04,-4.22,-3.265833333333333,1.8000000000000114,2.01,3.97,4.98,4.7000000000000455,6.0,3.5112500000000004,4.095833333333355,304.993,289.5572598832,15.763209669372625
2019-05-03 16:00:00+00:00,18.8343,6.123233995736766e-17,-5.75,-0.4647231720437685,-0.4999999999999998,-2.43,-6.63,-4.582916666666667,0.2000000000000454,0.68,3.37,3.74,4.7000000000000455,4.900000000000034,2.2125000000000004,2.6208333333333607,287.61,290.7627320594,17.99862860626134
2019-05-04 16:00:00+00:00,20.032,6.123233995736766e-17,-0.21,-0.4647231720437685,-0.4999999999999998,-0.21,-5.8,-2.11125,1.3000000000000114,1.65,4.19,4.97,5.0,5.300000000000011,3.486666666666667,2.820833333333354,263.861,286.6871031684,18.816170647267125
2019-05-05 16:00:00+00:00,17.7781,6.123233995736766e-17,-2.8,-0.4647231720437685,-0.4999999999999998,-0.05,-2.8,-1.3066666666666664,1.5,2.55,3.85,3.86,2.6000000000000227,4.800000000000011,3.032083333333333,2.870833333333356,258.72,300.52380777,20.00562336516024
2019-05-06 16:00:00+00:00,18.0305,6.123233995736766e-17,-3.23,-0.5680647467311557,-0.4999999999999998,-2.84,-4.32,-3.706666666666667,-0.5999999999999659,-1.21,4.85,5.16,6.2000000000000455,6.7000000000000455,2.190416666666667,3.1125000000000256,301.759,323.6174683995,17.82642468493033
2019-05-07 16:00:00+00:00,17.6792,6.123233995736766e-17,0.35,-0.5680647467311557,-0.4999999999999998,0.35,-3.12,-1.6962499999999998,0.0,0.46,5.37,6.26,4.400000000000034,5.900000000000034,3.767083333333334,3.5041666666666864,315.322,327.8771015267,18.02607271745965
2019-05-08 16:00:00+00:00,17.5244,6.123233995736766e-17,-3.01,-0.5680647467311557,-0.4999999999999998,0.38,-3.75,-2.2066666666666666,0.2000000000000454,1.52,6.74,6.81,7.5,8.0,4.33875,4.158333333333353,331.453,322.2180350285,17.68672518022677
2019-05-09 16:00:00+00:00,18.8965,6.123233995736766e-17,4.27,-0.5680647467311557,-0.4999999999999998,4.27,-3.51,-1.3212499999999998,1.1000000000000227,1.33,8.76,8.79,9.700000000000044,10.5,5.409583333333334,6.112500000000026,360.057,305.0767149535,17.527921540251118
2019-05-10 16:00:00+00:00,15.4212,6.123233995736766e-17,4.14,-0.5680647467311557,-0.4999999999999998,4.2,2.28,3.2550000000000003,5.800000000000011,6.45,12.87,13.35,12.5,13.300000000000011,9.321666666666667,9.391666666666689,371.32,277.4272273377,18.866809571650645
2019-05-11 16:00:00+00:00,16.6183,6.123233995736766e-17,0.8,-0.5680647467311557,-0.4999999999999998,5.27,0.8,3.325416666666667,4.900000000000034,5.12,5.2,12.18,7.100000000000023,11.600000000000025,6.576666666666667,6.495833333333351,384.46,283.9650129788,15.495950280758995
2019-05-12 16:00:00+00:00,15.0632,6.123233995736766e-17,-2.06,-0.5680647467311557,-0.4999999999999998,0.49,-2.75,-1.49,3.1000000000000227,3.54,5.25,6.41,7.0,7.300000000000011,4.684166666666667,5.483333333333356,356.306,292.6008689339,16.593951345609987
2019-05-13 16:00:00+00:00,18.7508,6.123233995736766e-17,-0.33,-0.663122658240795,-0.4999999999999998,0.32,-2.81,-1.1249999999999998,1.900000000000034,2.96,6.6,6.6,7.5,7.800000000000011,4.547916666666667,5.02500000000002,362.193,310.1810312574,15.096408664672284
2019-05-14 16:00:00+00:00,17.4278,6.123233995736766e-17,5.66,-0.663122658240795,-0.4999999999999998,5.66,-1.15,1.1862500000000002,2.900000000000034,2.86,7.88,10.97,10.600000000000025,12.400000000000034,6.212083333333333,7.358333333333358,357.37,300.3959855412,18.671520333328964
2019-05-15 16:00:00+00:00,15.1189,6.123233995736766e-17,7.46,-0.663122658240795,-0.4999999999999998,7.46,5.81,6.424166666666667,7.100000000000023,7.04,12.97,13.06,12.700000000000044,14.0,9.345833333333331,10.32083333333336,355.176,289.7442105546,17.454781711702605
2019-05-16 16:00:00+00:00,14.0509,6.123233995736766e-17,6.8,-0.663122658240795,-0.4999999999999998,7.56,5.55,6.520833333333333,5.800000000000011,6.98,15.64,15.64,14.600000000000025,15.700000000000044,11.130833333333332,10.987500000000026,372.955,279.6523833077,15.169575449478138
2019-05-17 16:00:00+00:00,9.82561,6.123233995736766e-17,6.15,-0.663122658240795,-0.4999999999999998,7.26,5.69,6.396250000000001,6.0,8.53,18.33,18.35,18.90000000000004,19.5,13.372916666666669,12.91250000000002,328.81,222.9271620001,14.07516894347366
2019-05-18 16:00:00+00:00,10.9103,6.123233995736766e-17,7.47,-0.663122658240795,-0.4999999999999998,7.47,1.65,5.619583333333334,10.900000000000034,10.91,18.48,18.83,20.30000000000001,20.700000000000045,15.075416666666667,15.954166666666689,342.995,228.7712386583,9.917801444654708
2019-05-19 16:00:00+00:00,11.3241,6.123233995736766e-17,9.71,-0.663122658240795,-0.4999999999999998,9.93,6.35,7.997916666666666,13.200000000000044,11.55,12.97,17.96,15.5,19.80000000000001,13.430416666666668,15.291666666666693,321.514,229.4083300806,10.888768382989364
2019-05-20 16:00:00+00:00,11.9387,6.123233995736766e-17,8.58,-0.7485107481711012,-0.4999999999999998,10.05,7.69,8.599166666666667,10.400000000000034,9.4,17.48,17.55,18.5,19.0,13.134583333333332,14.93750000000002,371.548,244.8678335142,11.314655760913087
2019-05-21 16:00:00+00:00,12.2744,6.123233995736766e-17,8.97,-0.7485107481711012,-0.4999999999999998,9.11,8.05,8.606666666666667,11.100000000000025,10.43,20.05,20.21,21.5,21.80000000000001,15.412083333333335,16.516666666666683,355.183,236.0926753922,11.92516176210399
2019-05-22 16:00:00+00:00,11.5698,6.123233995736766e-17,10.77,-0.7485107481711012,-0.4999999999999998,10.77,8.64,9.442083333333333,13.600000000000025,13.33,19.73,20.95,19.700000000000045,21.80000000000001,17.515416666666667,18.31250000000003,324.939,226.0573769123,12.26682350133071
2019-05-23 16:00:00+00:00,12.7364,6.123233995736766e-17,5.24,-0.7485107481711012,-0.4999999999999998,11.35,4.13,8.94125,12.600000000000025,11.13,17.76,19.38,14.900000000000034,19.40000000000004,15.569166666666666,15.729166666666693,309.832,235.7722989077,11.584921475993326
2019-05-24 16:00:00+00:00,12.1573,6.123233995736766e-17,7.41,-0.7485107481711012,-0.4999999999999998,7.95,5.64,6.52625,8.700000000000045,9.26,16.34,17.34,12.600000000000025,16.700000000000045,13.740833333333336,12.88333333333336,242.117,230.5317556093,12.711419414948914
2019-05-25 16:00:00+00:00,12.2161,6.123233995736766e-17,1.98,-0.7485107481711012,-0.4999999999999998,8.05,1.98,4.7683333333333335,7.2000000000000455,6.89,8.49,15.25,9.100000000000025,11.600000000000025,9.185,9.020833333333355,259.811,242.0898285942,12.16932126386641
2019-05-26 16:00:00+00:00,12.5067,6.123233995736766e-17,-0.34,-0.7485107481711012,-0.4999999999999998,1.84,-0.34,1.0062500000000003,6.2000000000000455,5.16,7.61,8.14,8.200000000000045,8.900000000000034,6.588333333333334,7.512500000000031,266.529,256.158687699,12.215085165444076
2019-05-27 16:00:00+00:00,14.7812,6.123233995736766e-17,-0.93,-0.8229838658936564,-0.4999999999999998,1.93,-0.93,0.3641666666666668,4.400000000000034,4.28,7.09,8.05,8.100000000000023,8.700000000000045,6.192916666666666,6.645833333333353,278.799,277.3218814639,12.50037360395795
2019-05-28 16:00:00+00:00,17.2443,6.123233995736766e-17,-2.3,-0.8229838658936564,-0.4999999999999998,-1.14,-3.55,-2.3554166666666667,3.900000000000034,3.03,7.74,8.5,5.400000000000034,8.800000000000011,5.760416666666667,6.28333333333335,284.283,278.5340500676,14.731718940140686
2019-05-29 16:00:00+00:00,15.1049,6.123233995736766e-17,1.27,-0.8229838658936564,-0.4999999999999998,1.5,-2.45,-0.1824999999999998,2.700000000000045,4.01,7.7,8.2,7.2000000000000455,9.400000000000034,5.915,5.191666666666694,272.513,281.6308038389,17.189791171954152
2019-05-30 16:00:00+00:00,15.3119,6.123233995736766e-17,0.65,-0.8229838658936564,-0.4999999999999998,2.46,-0.01,1.2458333333333331,3.300000000000012,3.6,7.71,8.08,5.800000000000011,7.800000000000011,5.745833333333334,5.737500000000026,291.584,287.2911493833,15.150130371350771
2019-05-31 16:00:00+00:00,17.171,6.123233995736766e-17,4.85,-0.8229838658936564,-0.4999999999999998,5.05,0.39,2.8191666666666664,3.1000000000000227,3.95,6.82,7.15,5.800000000000011,6.0,5.825833333333335,5.029166666666685,281.264,276.2377377501,15.308390512082592
2019-06-01 16:00:00+00:00,12.6014,6.123233995736766e-17,3.78,-0.8229838658936564,-0.8660254037844387,4.68,2.45,3.577500000000001,4.5,3.95,10.3,11.67,11.700000000000044,12.800000000000011,7.523750000000001,8.333333333333352,280.43,245.2837277605,17.130591886639813
2019-06-02 16:00:00+00:00,12.9145,6.123233995736766e-17,6.16,-0.8229838658936564,-0.8660254037844387,6.39,1.14,3.766666666666667,6.300000000000011,4.15,14.34,14.64,12.900000000000034,12.900000000000034,8.885416666666666,9.61666666666669,284.657,250.4427486786,12.699657901279137
2019-06-03 16:00:00+00:00,13.068,6.123233995736766e-17,11.1,-0.8854560256532096,-0.8660254037844387,11.86,5.36,8.624583333333334,12.100000000000025,10.48,12.63,19.15,17.200000000000045,19.40000000000004,13.660416666666668,14.920833333333364,320.294,249.1063966407,12.909839139021912
2019-06-04 16:00:00+00:00,12.7648,6.123233995736766e-17,8.06,-0.8854560256532096,-0.8660254037844387,9.83,8.06,8.740833333333333,9.900000000000034,9.07,14.58,14.58,16.0,16.900000000000034,11.716666666666669,13.808333333333351,352.964,250.6094084864,13.06456880197325
2019-06-05 16:00:00+00:00,12.2847,6.123233995736766e-17,8.2,-0.8854560256532096,-0.8660254037844387,8.67,6.74,7.748333333333334,8.200000000000045,7.78,19.28,19.28,18.90000000000004,19.0,12.482083333333334,13.554166666666696,324.858,246.2753925647,12.77130329111419
2019-06-06 16:00:00+00:00,12.0557,6.123233995736766e-17,11.57,-0.8854560256532096,-0.8660254037844387,11.57,6.66,8.802083333333334,11.300000000000011,9.83,24.25,24.25,23.40000000000004,24.0,16.115,17.566666666666688,326.512,231.1553621885,12.295256545038738
2019-06-07 16:00:00+00:00,12.3116,6.123233995736766e-17,8.76,-0.8854560256532096,-0.8660254037844387,12.6,8.45,10.905416666666667,10.800000000000011,10.65,10.65,23.83,10.800000000000011,22.80000000000001,16.31625,16.850000000000012,350.459,217.2123225652,12.060897024975386
2019-06-08 16:00:00+00:00,9.53011,6.123233995736766e-17,7.28,-0.8854560256532096,-0.8660254037844387,10.26,7.15,8.88125,10.0,9.1,21.55,21.64,22.200000000000045,22.600000000000023,12.847083333333332,14.100000000000025,285.232,203.9527539676,12.306161160404129
2019-06-09 16:00:00+00:00,9.89516,6.123233995736766e-17,9.3,-0.8854560256532096,-0.8660254037844387,11.25,7.99,9.975416666666666,14.300000000000011,12.71,14.6,21.11,16.900000000000034,21.700000000000045,15.309583333333334,17.32916666666669,290.243,213.286806861,9.590334642208123
2019-06-10 16:00:00+00:00,11.7765,6.123233995736766e-17,6.29,-0.9350162426854148,-0.8660254037844387,9.39,5.75,7.332916666666667,9.600000000000025,9.25,11.41,14.73,12.200000000000044,16.200000000000045,11.149166666666668,11.658333333333358,295.066,241.5373407806,9.888547010163638
2019-06-11 16:00:00+00:00,11.2583,6.123233995736766e-17,6.22,-0.9350162426854148,-0.8660254037844387,6.77,5.95,6.274166666666667,9.400000000000034,7.75,16.15,16.26,17.700000000000045,18.0,11.433749999999998,13.062500000000025,290.76,249.7931732876,11.73554207568635
2019-06-12 16:00:00+00:00,12.168,6.123233995736766e-17,4.25,-0.9350162426854148,-0.8660254037844387,6.81,4.15,5.479583333333334,9.100000000000025,8.33,17.76,18.04,16.5,18.5,13.447083333333332,14.558333333333358,281.864,241.0784904635,11.268653459498452
2019-06-13 16:00:00+00:00,11.8404,6.123233995736766e-17,11.03,-0.9350162426854148,-0.8660254037844387,11.52,3.25,6.819166666666668,10.900000000000034,10.61,15.19,17.31,19.0,19.100000000000023,13.764166666666666,13.883333333333356,278.901,238.1716051242,12.148489255963518
2019-06-14 16:00:00+00:00,10.8708,6.123233995736766e-17,9.48,-0.9350162426854148,-0.8660254037844387,10.5,8.34,8.987083333333333,12.400000000000034,10.65,16.35,16.69,19.600000000000023,21.100000000000023,13.955833333333333,17.20000000000002,282.545,217.6475737594,11.84708379800532
2019-06-15 16:00:00+00:00,9.8745,6.123233995736766e-17,10.02,-0.9350162426854148,-0.8660254037844387,10.02,8.69,9.391666666666667,13.300000000000011,11.74,14.39,15.81,18.200000000000045,20.200000000000045,13.548333333333334,17.05833333333335,232.597,203.2590541731,10.891979848292095
2019-06-16 16:00:00+00:00,10.1865,6.123233995736766e-17,10.43,-0.9350162426854148,-0.8660254037844387,10.86,9.85,10.294166666666667,11.600000000000025,11.49,17.34,18.88,21.100000000000023,24.600000000000023,14.90375,17.99166666666669,240.335,206.3059786997,9.896573570073702
2019-06-17 16:00:00+00:00,11.3497,6.123233995736766e-17,9.66,-0.970941817426052,-0.8660254037844387,10.4,9.66,10.165833333333332,12.200000000000044,10.88,12.82,15.39,16.100000000000023,20.100000000000023,11.707916666666668,14.337500000000023,274.749,235.6010053656,10.180210232809094
2019-06-18 16:00:00+00:00,11.6576,6.123233995736766e-17,8.94,-0.970941817426052,-0.8660254037844387,10.95,8.37,9.53625,11.900000000000034,11.28,14.83,15.4,16.5,17.80000000000001,12.914583333333333,14.550000000000026,268.494,238.0690552166,11.324328672626883
2019-06-19 16:00:00+00:00,10.8269,6.123233995736766e-17,8.9,-0.970941817426052,-0.8660254037844387,9.87,7.75,8.718333333333332,10.200000000000044,9.71,15.34,15.34,18.100000000000023,18.30000000000001,12.290416666666667,14.637500000000022,280.721,232.5767981596,11.65036989317216
2019-06-20 16:00:00+00:00,11.5566,6.123233995736766e-17,10.56,-0.970941817426052,-0.8660254037844387,11.22,8.83,9.856666666666667,13.100000000000025,11.74,14.91,17.08,17.700000000000045,18.80000000000001,14.267916666666666,15.916666666666687,277.073,228.0909894237,10.844764649035588
2019-06-21 16:00:00+00:00,11.4848,-1.0,9.16,-0.970941817426052,-0.8660254037844387,10.48,8.95,9.66875,11.900000000000034,10.5,11.44,13.61,12.400000000000034,17.100000000000023,11.102083333333333,13.137500000000026,260.822,220.1077131091,11.54115719046738
2019-06-22 16:00:00+00:00,10.5919,-1.0,6.78,-0.970941817426052,-0.8660254037844387,8.98,6.05,7.162916666666667,9.700000000000044,9.79,12.14,12.22,13.5,14.100000000000025,10.788333333333334,11.912500000000028,239.935,213.9843032787,11.48602263295438
2019-06-23 16:00:00+00:00,9.84629,-1.0,7.15,-0.970941817426052,-0.8660254037844387,7.45,5.46,6.76875,9.400000000000034,9.33,11.75,12.11,11.300000000000011,13.900000000000034,10.87375,11.87083333333336,246.35,224.0289259132,10.611297414726328
2019-06-24 16:00:00+00:00,11.7639,-1.0,6.84,-0.992708874098054,-0.8660254037844387,7.44,6.05,6.69,8.800000000000011,9.18,12.84,12.84,17.200000000000045,17.5,10.876666666666669,11.862500000000026,268.33,242.4007771978,9.862886343214276
2019-06-25 16:00:00+00:00,11.7732,-1.0,10.52,-0.992708874098054,-0.8660254037844387,10.52,6.25,7.670833333333333,9.600000000000025,9.55,11.58,13.19,16.200000000000045,17.100000000000023,11.55375,13.92916666666669,273.625,234.8095640253,11.722658732927671
2019-06-26 16:00:00+00:00,12.2549,-1.0,7.31,-0.992708874098054,-0.8660254037844387,10.53,5.62,7.63375,10.200000000000044,9.06,11.64,12.09,13.800000000000011,15.600000000000025,10.722083333333332,12.295833333333356,258.744,235.239484507,11.772103539758346
2019-06-27 16:00:00+00:00,13.3588,-1.0,6.23,-0.992708874098054,-0.8660254037844387,8.31,6.16,7.501666666666666,10.200000000000044,9.54,10.34,11.52,10.600000000000025,13.400000000000034,10.285000000000002,11.154166666666692,272.126,241.8780639018,12.244426041705523
2019-06-28 16:00:00+00:00,12.4362,-1.0,10.86,-0.992708874098054,-0.8660254037844387,10.86,5.61,7.947500000000001,8.600000000000023,9.24,11.78,11.96,13.700000000000044,13.800000000000011,10.242916666666668,10.558333333333357,269.623,229.5798376885,13.334624374607504
