datetime,grid1-loss,season_y,season_x,week_x,month_x,dew_point_max,dew_point,grid1-temp_max,temperature_max,dew_point_min,temperature,dew_point_mean,grid1-temp,grid1-load,grid1-temp_min,grid1-temp_mean,temperature_min,temperature_mean,demand,ewma
2019-03-19 22:00:00+00:00,22.4045,0.0,1.0,0.239315664287558,0.5000000000000001,-0.68,-1.67,5.5,3.08,-3.99,0.73,-2.325,3.5,457.044,-1.1999999999999886,2.391666666666692,-0.28,1.1775000000000002,351.0304127364,31.95957022370265
2019-03-20 22:00:00+00:00,5.67323,0.0,1.0,0.239315664287558,0.5000000000000001,1.49,0.62,5.300000000000011,4.93,-1.48,2.88,0.92,3.300000000000012,462.291,2.1000000000000227,3.758333333333352,1.09,3.5225000000000004,331.1449291408,23.16644012034961
2019-03-21 22:00:00+00:00,26.1401,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,2.39,-2.08,6.100000000000023,5.45,-2.56,0.63,-0.3879166666666666,1.400000000000034,426.896,1.400000000000034,4.454166666666684,0.63,3.3312500000000003,321.6332828507,7.06817303153695
2019-03-22 22:00:00+00:00,18.4675,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,3.27,3.27,7.100000000000023,7.81,-5.6,4.18,-1.3204166666666666,5.7000000000000455,436.721,0.4000000000000341,4.670833333333356,-0.06,3.68125,310.9494393356,24.61926697738108
2019-03-23 22:00:00+00:00,24.9068,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,3.0,-4.05,5.800000000000011,3.97,-4.05,2.08,-1.8975,1.5,410.847,1.400000000000034,3.662500000000025,1.88,3.135,301.9047467953,18.95805401596956
2019-03-24 22:00:00+00:00,25.984,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,2.02,-4.14,4.2000000000000455,2.77,-4.14,-0.03,-0.6687500000000001,0.8000000000000114,428.5,0.8000000000000114,2.166666666666688,-0.03,1.6908333333333336,334.114501681,24.432435277932576
2019-03-25 22:00:00+00:00,34.7401,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-1.47,-4.09,3.1000000000000227,1.84,-5.94,-0.59,-3.2745833333333336,1.1000000000000227,426.764,-3.0,0.7083333333333593,-2.73,0.0145833333333335,344.8047430346,25.86027517293074
2019-03-26 22:00:00+00:00,25.472,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,3.75,3.75,5.0,4.3,-6.8,4.3,-3.0716666666666668,5.0,396.102,-0.3999999999999772,2.079166666666692,-2.06,0.4229166666666669,352.1898269811,34.032005277615134
2019-03-27 22:00:00+00:00,22.8193,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,4.2,0.85,6.300000000000011,5.37,0.85,3.16,3.0854166666666667,4.300000000000011,397.913,4.2000000000000455,5.15000000000002,2.71,4.11,325.4844791954,26.154591681559825
2019-03-28 22:00:00+00:00,20.0182,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,5.46,2.35,13.200000000000044,7.94,0.77,5.62,3.141666666666666,7.400000000000034,402.103,4.5,8.020833333333359,3.38,5.677916666666667,299.1923683593,23.08526272824293
2019-03-29 22:00:00+00:00,23.9233,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,3.77,-1.17,9.100000000000025,6.79,-2.03,3.47,0.7687500000000002,3.400000000000034,351.551,3.200000000000045,5.095833333333357,3.38,4.712083333333333,298.5029328579,20.26277362317236
2019-03-30 22:00:00+00:00,24.5558,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-0.66,-5.1,5.300000000000011,3.42,-5.1,-0.18,-2.165833333333333,0.7000000000000455,401.01,0.7000000000000455,2.9208333333333534,-0.18,2.0983333333333336,310.7485650086,23.631402416538577
2019-03-31 22:00:00+00:00,27.5707,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-4.0,-4.18,2.300000000000012,1.2,-5.58,-0.06,-4.8308333333333335,-1.2999999999999543,389.61,-1.2999999999999543,0.6625000000000251,-0.44,0.5250000000000002,317.5558045317,24.482086715900184
2019-04-01 22:00:00+00:00,25.2757,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,2.24,-3.61,7.600000000000023,5.72,-7.09,-0.08,-2.1558333333333333,2.1000000000000227,442.463,-1.7999999999999543,3.483333333333356,-1.92,2.1391666666666667,308.5525204066,27.324407893055287
2019-04-02 22:00:00+00:00,18.2204,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.05,-2.97,5.600000000000023,5.46,-5.25,2.24,-3.0820833333333333,1.8000000000000114,409.786,-0.7999999999999545,2.633333333333359,-2.18,1.4958333333333336,315.5517930719,25.439068002751405
2019-04-03 22:00:00+00:00,19.0042,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,3.07,-1.38,9.100000000000025,6.58,-4.2,1.2,-1.4466666666666663,0.8000000000000114,382.076,0.8000000000000114,4.250000000000019,-0.77,2.5045833333333336,299.1117692457,18.79603080521756
2019-04-04 22:00:00+00:00,17.6524,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.95,-2.54,9.200000000000044,4.87,-2.54,0.46,-0.8962499999999999,4.600000000000023,347.181,-1.599999999999966,3.7916666666666927,0.46,2.4883333333333337,283.0546770769,18.98760017837523
2019-04-05 22:00:00+00:00,17.048,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.95,-2.23,9.400000000000034,7.2,-2.83,2.29,0.0775,4.5,387.716,4.400000000000034,6.77500000000002,0.46,4.835833333333333,268.9186434538,17.758871492179974
2019-04-06 22:00:00+00:00,17.4581,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,1.83,0.5,5.400000000000034,4.96,-2.51,2.59,-0.3141666666666666,2.400000000000034,396.29,1.5,3.4083333333333528,1.75,3.2779166666666666,285.0611341025,17.104686292996686
2019-04-07 22:00:00+00:00,21.2598,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.9,-2.65,5.5,3.95,-3.53,1.81,-1.5324999999999998,2.0,399.121,2.0,3.950000000000024,1.81,3.295,282.1390143926,17.42991809488126
2019-04-08 22:00:00+00:00,22.2892,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-3.61,-5.8,4.7000000000000455,4.04,-10.44,0.75,-7.18875,0.5,378.787,-1.7999999999999543,2.09166666666669,-0.65,1.6191666666666669,299.0545403291,20.95439767313147
2019-04-09 22:00:00+00:00,24.6757,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-4.53,-7.17,4.300000000000011,2.52,-10.65,-1.8,-7.043333333333333,-1.7999999999999543,373.552,-1.7999999999999543,1.1583333333333528,-1.8,0.5866666666666669,304.0123087257,22.182760233282824
2019-04-10 22:00:00+00:00,28.1098,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-6.96,-7.75,3.7000000000000455,1.78,-8.21,-1.91,-7.547916666666667,-2.6999999999999886,350.766,-5.0,-0.7208333333333149,-2.96,-0.8116666666666665,311.5069257735,24.47690807263509
2019-04-11 22:00:00+00:00,24.7167,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-6.59,-6.59,6.300000000000011,3.56,-10.45,-0.1,-8.917916666666667,0.1000000000000227,339.936,-4.899999999999977,0.9291666666666883,-3.88,-0.2358333333333331,299.2666683934,27.82010604197057
2019-04-12 22:00:00+00:00,17.894,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-5.22,-5.33,7.400000000000034,5.71,-7.47,1.18,-6.458749999999999,0.9000000000000341,326.69,-4.599999999999966,1.7250000000000298,-1.41,2.085416666666667,292.1746772306,24.96417171059476
2019-04-13 22:00:00+00:00,16.2448,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-2.79,-5.45,7.2000000000000455,6.75,-9.26,1.93,-6.541250000000001,-0.5,317.153,-3.899999999999977,1.7083333333333546,-0.13,3.150416666666666,214.6893358914,18.457789418386447
2019-04-14 22:00:00+00:00,17.062,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-1.55,-4.26,8.800000000000011,8.01,-10.11,3.22,-5.540416666666666,1.0,336.409,-3.599999999999966,2.712500000000025,0.25,4.03625,289.1246449271,16.421268135168177
2019-04-15 22:00:00+00:00,14.271,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,-1.46,-3.49,11.900000000000034,9.36,-6.65,3.85,-3.83375,1.8000000000000114,340.267,-3.2999999999999545,4.158333333333353,1.55,5.390833333333333,269.1249440411,17.010906779042738
2019-04-16 22:00:00+00:00,11.5521,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,0.75,-0.74,13.600000000000025,10.36,-5.49,4.8,-1.5679166666666664,6.100000000000023,370.007,-0.2999999999999545,6.966666666666685,2.13,6.122083333333333,256.3913462325,14.489485563380985
2019-04-17 22:00:00+00:00,9.51175,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,1.88,1.0,13.900000000000034,10.95,-1.31,5.25,0.1575000000000001,4.2000000000000455,384.472,3.300000000000012,8.129166666666693,4.3,7.360833333333333,234.4022738142,11.786332910619931
2019-04-18 22:00:00+00:00,8.4803,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.13,1.23,13.800000000000011,12.11,-1.95,7.16,-0.0120833333333332,7.300000000000011,371.003,1.3000000000000114,8.350000000000017,3.33,7.677499999999999,216.377525497,9.693129721560156
2019-04-19 22:00:00+00:00,8.12521,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.29,1.95,16.5,13.73,-0.8,7.74,0.4733333333333335,5.900000000000034,340.744,5.900000000000034,10.733333333333354,5.96,9.497916666666669,209.8724367439,8.577013430919301
2019-04-20 22:00:00+00:00,8.46882,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,4.58,4.58,18.200000000000045,14.16,0.24,8.9,1.70625,9.400000000000034,323.47,3.0,10.441666666666691,5.63,9.734583333333337,205.5362265701,8.161237695502965
2019-04-21 22:00:00+00:00,9.90088,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,5.99,5.94,9.200000000000044,9.55,4.91,7.37,5.412083333333334,6.5,314.601,6.5,7.975000000000023,7.37,8.375833333333334,249.0959799691,8.44429278119165
2019-04-22 22:00:00+00:00,9.36906,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.31,4.88,20.0,15.55,4.54,9.25,5.31625,9.200000000000044,310.027,6.400000000000034,12.920833333333356,6.8,10.959583333333333,219.699076451,9.784728866118698
2019-04-23 22:00:00+00:00,10.2897,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,4.6,4.09,19.30000000000001,16.11,1.94,9.52,3.6770833333333335,11.300000000000011,285.219,3.8000000000000114,12.583333333333352,7.19,11.202083333333334,223.5310123718,9.402206254131174
2019-04-24 22:00:00+00:00,10.1462,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.88,2.47,17.900000000000034,15.42,-0.9,10.48,2.1054166666666667,11.200000000000044,265.058,8.600000000000023,13.608333333333356,8.12,11.960416666666667,208.1443525761,10.218929500599652
2019-04-25 22:00:00+00:00,10.135,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,5.61,5.61,17.5,16.08,0.99,12.06,3.439166666666667,11.600000000000025,250.65,8.800000000000011,13.554166666666688,8.38,12.590833333333334,201.5424067911,10.151999593633796
2019-04-26 22:00:00+00:00,9.55785,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.76,6.58,18.600000000000023,16.71,2.84,11.25,5.403333333333333,11.900000000000034,248.096,9.800000000000011,14.450000000000022,10.1,13.271250000000002,196.4814594082,10.136355581080618
2019-04-27 22:00:00+00:00,8.56421,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.95,4.6,19.600000000000023,16.75,4.6,11.86,5.685,13.200000000000044,234.342,9.700000000000044,14.991666666666688,9.42,13.497916666666669,188.2641020258,9.603981174523245
2019-04-28 22:00:00+00:00,9.0012,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.89,6.89,19.30000000000001,16.94,1.3,10.79,3.88625,11.100000000000025,270.587,9.700000000000044,14.98750000000002,9.78,13.266666666666666,196.1620276073,8.647123401503531
2019-04-29 22:00:00+00:00,9.6317,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,7.0,7.0,16.100000000000023,15.29,6.05,9.34,6.510833333333333,10.400000000000034,252.861,7.600000000000023,12.275000000000022,9.34,11.81875,208.5318468719,8.97296523460789
2019-04-30 22:00:00+00:00,10.5732,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,6.97,2.82,12.900000000000034,13.81,2.06,8.41,4.304166666666666,6.800000000000011,248.255,6.800000000000011,9.637500000000024,7.67,10.55625,220.1257418134,9.57917119229158
2019-05-01 22:00:00+00:00,12.4988,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,4.28,-3.41,6.900000000000034,7.82,-3.41,2.61,1.8120833333333335,3.5,244.948,3.5,5.650000000000023,2.61,5.497083333333333,248.4318899089,10.493934184925452
2019-05-02 22:00:00+00:00,13.7086,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-3.27,-4.98,6.0,4.65,-4.98,1.56,-4.0633333333333335,2.300000000000012,244.963,1.8000000000000114,3.966666666666688,1.56,3.22,244.9747039873,12.338928050902927
2019-05-03 22:00:00+00:00,14.531,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-2.43,-3.93,4.900000000000034,3.37,-6.63,1.7,-4.610833333333333,2.0,234.298,0.2000000000000454,2.5583333333333607,0.68,2.1720833333333336,257.9040318015,13.599379660923296
2019-05-04 22:00:00+00:00,15.5192,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.21,-1.74,5.300000000000011,4.97,-4.07,2.56,-1.1625,2.900000000000034,215.079,1.3000000000000114,2.958333333333352,1.65,3.63125,255.212636281,14.456710759140693
2019-05-05 22:00:00+00:00,15.0768,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.05,-3.45,4.100000000000023,3.85,-3.55,-0.11,-1.8554166666666667,0.5,224.614,0.5,2.3500000000000227,-0.11,2.719583333333334,276.5561296091,15.43447501513884
2019-05-06 22:00:00+00:00,14.9186,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.57,-3.12,6.7000000000000455,5.16,-4.32,0.78,-3.605833333333333,2.0,236.258,-0.5999999999999659,3.72083333333336,-1.21,2.384583333333334,273.9427619444,15.105321710223008
2019-05-07 22:00:00+00:00,14.1671,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,0.38,-0.48,5.800000000000011,6.26,-3.09,3.53,-0.9812499999999998,1.0,251.741,0.0,3.0958333333333528,0.46,4.136666666666667,274.8172110833,14.933489556960687
2019-05-08 22:00:00+00:00,14.1519,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-0.69,-3.17,8.0,6.81,-3.75,2.79,-2.889583333333333,3.1000000000000227,282.745,0.2000000000000454,4.916666666666688,1.52,4.525416666666667,264.3437623033,14.228213412836752
2019-05-09 22:00:00+00:00,12.6441,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.27,3.08,10.5,8.79,-3.51,7.0,0.2916666666666668,8.100000000000023,300.493,1.1000000000000227,6.912500000000027,1.33,6.114583333333333,248.4257609606,14.157985381854848
2019-05-10 22:00:00+00:00,11.9924,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.73,4.62,13.300000000000011,13.35,2.28,6.85,3.475,6.7000000000000455,313.547,5.800000000000011,9.470833333333353,6.45,9.765416666666669,233.823480218,12.76482020226336
2019-05-11 22:00:00+00:00,13.581,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,5.27,-0.76,7.300000000000011,6.6,-0.76,3.62,2.1008333333333336,4.300000000000011,326.624,4.300000000000011,5.65833333333335,3.62,5.2787500000000005,244.9924940319,12.053994308371808
2019-05-12 22:00:00+00:00,13.146,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-0.74,-2.81,7.300000000000011,6.41,-2.81,3.03,-2.035416666666667,4.600000000000023,321.162,3.1000000000000227,5.491666666666691,3.03,4.57375,255.3599592272,13.459233558392114
2019-05-13 22:00:00+00:00,14.2152,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,0.32,-0.6,7.800000000000011,6.6,-2.71,3.74,-0.6216666666666665,4.900000000000034,319.537,1.900000000000034,5.16250000000002,2.96,4.880833333333333,257.7063128376,13.17097786092527
2019-05-14 22:00:00+00:00,12.3793,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,5.91,5.89,12.400000000000034,10.97,-1.15,7.07,2.7658333333333336,8.700000000000045,307.362,2.900000000000034,8.162500000000025,2.86,6.763333333333333,247.2631061347,14.131931669816026
2019-05-15 22:00:00+00:00,11.61,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.56,6.56,14.0,13.06,5.84,8.24,6.7475,7.700000000000045,309.066,7.100000000000023,10.562500000000028,7.04,10.139583333333334,230.0681018258,12.51905830152619
2019-05-16 22:00:00+00:00,11.265,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.26,6.56,15.700000000000044,15.64,5.55,10.7,6.475416666666667,7.900000000000034,285.69,5.800000000000011,11.045833333333356,6.98,11.831250000000002,215.3313330337,11.682490099544372
2019-05-17 22:00:00+00:00,9.0655,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.06,6.39,19.5,18.35,5.69,13.1,6.3375,12.400000000000034,276.516,6.0,14.079166666666689,8.53,13.975416666666668,198.5466647979,11.29829148287184
2019-05-18 22:00:00+00:00,8.94888,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.47,6.47,20.700000000000045,18.83,1.65,13.01,5.679166666666666,14.900000000000034,300.157,10.900000000000034,16.487500000000022,10.91,15.015833333333331,179.6106864504,9.243547190794557
2019-05-19 22:00:00+00:00,9.46779,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,10.05,9.31,15.800000000000011,14.24,6.35,9.84,8.69375,12.900000000000034,293.535,12.900000000000034,14.433333333333358,9.84,12.462083333333332,194.255448958,8.972377342202691
2019-05-20 22:00:00+00:00,8.97336,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.11,8.73,19.0,17.55,7.69,13.5,8.390416666666667,12.0,309.916,10.400000000000034,15.16250000000002,9.4,14.095,192.0048910848,9.42828481884828
2019-05-21 22:00:00+00:00,8.87912,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.92,9.46,21.80000000000001,20.21,8.05,15.58,8.794166666666667,16.200000000000045,282.061,11.100000000000025,17.57500000000002,10.43,16.055833333333332,175.5433512984,9.00963660112465
2019-05-22 22:00:00+00:00,8.67331,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,11.35,11.08,21.80000000000001,20.95,8.64,15.28,9.786666666666669,15.900000000000034,270.286,13.600000000000025,17.937500000000025,13.33,17.436666666666667,176.1315312881,8.889527650853454
2019-05-23 22:00:00+00:00,9.48171,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,10.68,6.33,16.200000000000045,18.97,4.13,12.35,7.7925,11.100000000000025,264.726,11.100000000000025,14.579166666666694,11.13,14.852916666666667,187.7381883374,8.690551621364992
2019-05-24 22:00:00+00:00,9.34473,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,8.05,7.97,16.700000000000045,16.93,5.64,9.81,6.8758333333333335,8.0,225.498,8.0,11.979166666666693,9.26,13.102916666666664,193.7564760783,9.418621472535555
2019-05-25 22:00:00+00:00,9.97194,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,7.8,1.22,10.200000000000044,9.37,1.15,5.92,3.155416666666667,6.7000000000000455,222.995,6.7000000000000455,8.604166666666694,5.92,7.861666666666667,209.1108028269,9.350622251564712
2019-05-26 22:00:00+00:00,10.6777,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,1.73,0.7,8.600000000000023,7.95,-0.39,4.82,0.6562500000000001,6.0,233.098,6.0,7.320833333333361,4.82,6.34,222.6389542462,9.922394898924365
2019-05-27 22:00:00+00:00,11.673,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,1.93,-2.09,8.700000000000045,8.05,-2.09,4.29,-0.0749999999999998,5.400000000000034,224.304,4.400000000000034,6.479166666666686,4.28,6.088333333333334,227.2028741704,10.617470483508676
2019-05-28 22:00:00+00:00,12.9159,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,-1.14,-2.03,8.800000000000011,8.5,-3.55,4.24,-2.349583333333333,3.1000000000000227,223.02,3.1000000000000227,5.654166666666685,3.03,5.743333333333333,234.232078302,11.58882999726858
2019-05-29 22:00:00+00:00,11.5749,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,1.5,0.07,9.400000000000034,8.2,-2.45,4.22,0.3366666666666668,4.5,219.067,2.700000000000045,5.758333333333359,4.01,5.9816666666666665,238.0993802121,12.81007682403995
2019-05-30 22:00:00+00:00,12.3931,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,2.85,2.74,7.800000000000011,8.08,0.21,5.08,1.5733333333333337,4.400000000000034,234.014,3.300000000000012,5.550000000000028,3.6,5.826250000000001,255.3676166673,11.673395432888336
2019-05-31 22:00:00+00:00,12.5572,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,5.05,3.04,6.0,7.15,1.35,5.61,3.3808333333333334,5.2000000000000455,230.649,3.1000000000000227,5.045833333333351,3.95,5.868333333333333,224.215168832,12.33570934020967
2019-06-01 22:00:00+00:00,10.3829,1.0,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,4.29,1.29,12.800000000000011,11.67,1.29,4.65,3.117083333333334,8.0,240.952,4.5,9.354166666666686,3.95,7.726250000000001,209.8085737731,12.539537898516086
2019-06-02 22:00:00+00:00,10.233,1.0,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,6.39,6.26,13.5,14.64,1.14,10.67,4.687083333333334,12.600000000000025,253.826,6.300000000000011,10.46666666666669,4.15,10.176666666666668,210.1666017521,10.554874553977596
2019-06-03 22:00:00+00:00,9.63403,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,11.86,8.58,19.40000000000004,19.15,7.19,9.71,9.375,10.600000000000025,271.538,10.600000000000025,14.962500000000029,9.71,13.13625,194.1437576673,10.258666910933506
2019-06-04 22:00:00+00:00,10.0775,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,9.64,7.82,16.900000000000034,14.58,7.82,9.61,8.527500000000002,11.5,290.845,9.900000000000034,13.86666666666669,9.07,12.267916666666666,192.4368751998,9.683839777631029
2019-06-05 22:00:00+00:00,9.31957,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,9.32,8.59,19.0,19.28,6.74,12.28,8.002083333333333,14.900000000000034,269.897,8.200000000000045,14.504166666666691,7.78,13.34375,184.080329127,10.046108758472062
2019-06-06 22:00:00+00:00,8.66442,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,12.6,12.21,24.0,24.25,6.66,18.73,9.662083333333332,19.0,281.962,11.300000000000011,18.500000000000018,9.83,17.48125,170.2190256907,9.37750563167078
2019-06-07 22:00:00+00:00,9.06,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,12.29,8.67,18.5,18.65,8.45,9.29,9.9875,10.100000000000025,283.211,10.100000000000025,14.204166666666682,9.29,13.43625,182.8600225172,8.721282852840893
2019-06-08 22:00:00+00:00,8.1878,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,10.26,10.17,22.600000000000023,21.64,7.15,15.57,9.06625,17.0,246.703,10.0,16.400000000000023,9.1,14.98875,169.8896354858,9.032990027511188
2019-06-09 22:00:00+00:00,8.18467,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,11.25,9.3,18.80000000000001,16.35,8.95,10.83,9.88375,12.300000000000011,245.469,12.300000000000011,16.01250000000002,10.83,13.959583333333336,184.0412511537,8.255197117572477
2019-06-10 22:00:00+00:00,9.17129,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,9.39,6.27,12.600000000000025,11.48,5.75,8.51,6.625416666666666,10.700000000000044,235.773,9.600000000000025,10.925000000000026,8.51,10.480833333333331,208.6455444164,8.190293971273157
2019-06-11 22:00:00+00:00,8.6649,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,6.77,5.68,18.0,16.26,5.68,9.57,6.233750000000001,12.200000000000044,244.714,9.400000000000034,14.020833333333355,7.75,12.067083333333333,189.4834924364,9.093063444392232
2019-06-12 22:00:00+00:00,8.63709,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,6.81,3.34,18.5,18.04,3.34,14.27,4.973333333333334,13.0,229.777,9.100000000000025,14.458333333333355,8.33,14.190833333333336,179.2335914101,8.699042596413394
2019-06-13 22:00:00+00:00,8.90192,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,11.52,9.22,19.100000000000023,16.15,3.25,12.71,8.245416666666666,15.100000000000025,218.478,10.900000000000034,14.525000000000023,10.61,13.441666666666665,186.1640444908,8.642030222066616
2019-06-14 22:00:00+00:00,8.49963,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,9.85,9.24,21.100000000000023,16.69,8.34,12.08,8.955416666666666,15.800000000000011,223.907,12.400000000000034,17.316666666666688,10.65,13.814583333333331,169.5644309403,8.881195877200257
2019-06-15 22:00:00+00:00,8.08298,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.86,10.55,20.200000000000045,14.85,8.69,13.77,9.654583333333331,13.5,205.153,13.300000000000011,16.63750000000002,11.74,13.654166666666669,170.438505013,8.53005681462184
2019-06-16 22:00:00+00:00,8.27298,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.47,10.27,24.600000000000023,18.88,9.85,11.6,10.208333333333334,14.300000000000011,207.232,11.600000000000025,18.24166666666669,11.49,14.540416666666667,171.4185681579,8.118630785809346
2019-06-17 22:00:00+00:00,8.45189,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,10.35,9.29,16.30000000000001,13.65,9.29,12.1,9.943333333333332,12.900000000000034,227.972,12.200000000000044,13.766666666666692,10.88,11.749166666666667,187.2103267655,8.260671889637342
2019-06-18 22:00:00+00:00,8.86452,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,10.95,9.55,17.80000000000001,15.4,8.37,11.39,9.592916666666667,12.200000000000044,220.708,11.900000000000034,14.33333333333336,11.28,12.816250000000002,183.4725038318,8.436641891235574
2019-06-19 22:00:00+00:00,8.49234,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,9.43,9.08,18.30000000000001,15.34,7.75,12.39,8.608333333333334,14.600000000000025,219.539,10.200000000000044,15.241666666666688,9.71,12.635416666666666,178.3164276873,8.830400156811596
2019-06-20 22:00:00+00:00,8.54413,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,11.22,10.48,18.80000000000001,17.08,8.83,10.63,10.067083333333334,13.600000000000025,223.29,13.100000000000025,15.658333333333356,10.63,13.703333333333331,176.1627143684,8.519297582784423
