datetime,grid1-loss,season_x,week_x,month_x,grid1-temp_max,dew_point_max,temperature_max,dew_point,dew_point_mean,dew_point_min,grid1-temp_mean,grid1-temp,temperature,temperature_mean,grid1-temp_min,temperature_min,grid1-load,ewma,demand
2019-02-17 06:00:00+00:00,18.689,1.0,0.7485107481711011,0.8660254037844387,4.0,0.88,3.72,-3.7,-1.5470833333333334,-3.7,1.7541666666666913,-0.7999999999999545,-1.69,1.8325,-0.7999999999999545,-1.69,379.54,17.612000118929096,311.4533462876
2019-02-18 06:00:00+00:00,24.9845,1.0,0.6631226582407953,0.8660254037844387,4.900000000000034,0.14,2.24,-1.08,-1.755,-4.22,3.070833333333359,4.100000000000023,1.98,1.3591666666666669,-0.1999999999999886,-1.63,511.187,18.688999983951057,404.3579304736
2019-02-19 06:00:00+00:00,23.6202,1.0,0.6631226582407953,0.8660254037844387,6.7000000000000455,2.1,4.1,-2.75,-0.3295833333333333,-2.75,4.358333333333356,2.1000000000000227,-0.02,2.492083333333333,1.6000000000000227,-0.02,525.019,24.98449990618743,403.7880569611
2019-02-20 06:00:00+00:00,28.4698,1.0,0.6631226582407953,0.8660254037844387,4.5,2.83,4.09,-6.41,-1.7954166666666669,-6.76,1.4875000000000256,-3.7999999999999545,-0.89,2.0483333333333333,-3.7999999999999545,-0.89,481.101,23.62020002033016,420.1161663805
2019-02-21 06:00:00+00:00,26.7931,1.0,0.6631226582407953,0.8660254037844387,2.1000000000000227,-1.91,1.28,-1.91,-5.557916666666666,-9.32,0.912500000000018,1.5,0.77,-0.1695833333333332,-2.8999999999999773,-1.86,465.884,28.469799927733547,405.6290912314
2019-02-22 06:00:00+00:00,26.8184,1.0,0.6631226582407953,0.8660254037844387,3.400000000000034,-0.78,1.28,-0.85,-1.5958333333333334,-2.33,2.333333333333355,3.400000000000034,1.15,0.5175000000000001,1.400000000000034,-0.5,458.868,26.793100024985392,393.6763612616
2019-02-23 06:00:00+00:00,17.7829,1.0,0.6631226582407953,0.8660254037844387,6.300000000000011,3.31,4.6,1.25,1.7733333333333332,-0.25,4.333333333333354,4.600000000000023,4.47,3.827916666666667,2.300000000000012,1.39,369.023,26.818399999623,295.8977105267
2019-02-24 06:00:00+00:00,17.8057,1.0,0.6631226582407953,0.8660254037844387,8.0,4.56,5.87,2.93,2.39875,0.13,5.545833333333351,4.300000000000011,5.28,4.683333333333334,2.800000000000012,3.51,382.382,17.782900134642762,281.3265610664
2019-02-25 06:00:00+00:00,27.5929,1.0,0.5680647467311559,0.8660254037844387,6.900000000000034,2.83,5.68,0.75,1.64,0.75,5.22500000000003,2.800000000000012,3.29,5.16125,2.800000000000012,3.29,452.245,17.80569999966025,378.7463319613
2019-02-26 06:00:00+00:00,27.7748,1.0,0.5680647467311559,0.8660254037844387,7.700000000000045,5.45,7.21,1.8,2.1983333333333337,-2.59,5.479166666666695,2.700000000000045,3.0,4.78625,2.700000000000045,2.65,437.823,27.592899854155764,382.6111517827
2019-02-27 06:00:00+00:00,27.0071,1.0,0.5680647467311559,0.8660254037844387,6.300000000000011,4.19,5.49,1.73,1.5083333333333335,0.09,4.95833333333336,5.300000000000011,5.39,4.320416666666668,3.200000000000045,2.87,483.959,27.77479999728941,394.9240331481
2019-02-28 06:00:00+00:00,31.9004,1.0,0.5680647467311559,0.8660254037844387,7.5,2.6,5.98,-0.55,1.4366666666666668,-0.55,4.595833333333353,2.400000000000034,3.38,4.8525,2.400000000000034,3.38,467.566,27.007100011439903,383.4639839258
2019-03-01 06:00:00+00:00,39.8841,1.0,0.5680647467311559,0.5000000000000001,2.800000000000012,-0.55,3.32,-3.29,-1.9216666666666664,-3.75,1.4000000000000223,0.0,0.8,1.9841666666666669,-0.1999999999999886,0.62,467.609,31.90039992708236,393.300104553
2019-03-02 06:00:00+00:00,31.4996,1.0,0.5680647467311559,0.5000000000000001,2.6000000000000227,0.45,3.32,0.45,-1.8133333333333328,-3.32,1.8208333333333568,2.6000000000000227,3.32,1.679166666666667,0.7000000000000455,0.12,367.468,39.88409988103066,307.2525507556
2019-03-03 06:00:00+00:00,24.6327,1.0,0.5680647467311559,0.5000000000000001,2.5,0.57,3.07,-4.55,-3.18375,-5.48,1.045833333333358,0.3000000000000113,-1.75,-0.7345833333333331,-0.2999999999999545,-2.44,367.927,31.49960012494186,307.5448252154
2019-03-04 06:00:00+00:00,36.1921,1.0,0.4647231720437686,0.5000000000000001,3.200000000000045,0.01,2.52,-6.65,-2.7358333333333333,-6.65,0.4875000000000233,-3.2999999999999545,-4.24,-0.3316666666666665,-3.2999999999999545,-4.24,474.896,24.632700102327306,409.8620763752
2019-03-05 06:00:00+00:00,47.8021,1.0,0.4647231720437686,0.5000000000000001,-0.6999999999999886,-2.02,0.74,-10.85,-5.3758333333333335,-10.85,-5.16249999999998,-12.0,-7.81,-2.7504166666666667,-12.0,-7.81,476.668,36.19209982774728,445.3893631482
2019-03-06 06:00:00+00:00,51.5315,1.0,0.4647231720437686,0.5000000000000001,-2.6999999999999886,-8.26,-3.69,-15.54,-11.809166666666668,-15.78,-8.05416666666664,-13.399999999999975,-12.42,-8.19125,-13.399999999999975,-12.72,469.133,47.802099826993256,476.0333737388
2019-03-07 06:00:00+00:00,50.6879,1.0,0.4647231720437686,0.5000000000000001,-1.2999999999999543,-8.15,-3.59,-8.56,-10.294583333333334,-14.88,-4.8208333333333,-3.3999999999999773,-5.82,-6.600416666666667,-11.299999999999956,-11.59,465.979,51.53149994442624,453.6508722407
2019-03-08 06:00:00+00:00,39.6165,1.0,0.4647231720437686,0.5000000000000001,0.3000000000000113,-1.75,-0.06,-3.17,-3.344583333333333,-7.56,-1.645833333333312,-2.599999999999966,-1.85,-1.7229166666666664,-2.6999999999999886,-4.94,504.092,50.68790001257093,434.1473887201
2019-03-09 06:00:00+00:00,24.5974,1.0,0.4647231720437686,0.5000000000000001,1.3000000000000114,-2.55,0.89,-6.75,-5.285,-7.19,-1.46666666666664,-4.899999999999977,-3.11,-0.7354166666666666,-4.899999999999977,-3.11,403.815,39.61650016498079,345.0152017734
2019-03-10 06:00:00+00:00,31.7079,1.0,0.4647231720437686,0.5000000000000001,0.4000000000000341,-5.6,0.05,-5.85,-6.706250000000001,-7.94,-3.22083333333331,-4.099999999999966,-2.04,-2.4229166666666666,-6.7999999999999545,-5.09,401.274,24.597400223807547,347.8010549088
2019-03-11 06:00:00+00:00,50.6347,1.0,0.3546048870425355,0.5000000000000001,-1.099999999999966,-5.61,-1.63,-6.65,-7.993749999999999,-10.12,-4.195833333333309,-6.599999999999966,-5.21,-4.493333333333333,-7.899999999999977,-7.49,502.786,31.707899894042683,448.2932215786
2019-03-12 06:00:00+00:00,42.0615,1.0,0.3546048870425355,0.5000000000000001,1.1000000000000227,-4.93,0.67,-10.05,-6.342083333333334,-10.05,-3.0583333333333136,-6.099999999999966,-7.24,-2.665,-6.5,-7.33,575.752,50.63469971796175,458.1715834589
2019-03-13 06:00:00+00:00,40.0538,1.0,0.3546048870425355,0.5000000000000001,0.3000000000000113,-5.46,0.29,-6.25,-7.0275,-10.57,-1.1958333333333115,-1.599999999999966,-1.16,-1.14875,-4.599999999999966,-6.38,591.279,42.06150012775378,452.6587459582
2019-03-14 06:00:00+00:00,30.8203,1.0,0.3546048870425355,0.5000000000000001,0.6000000000000227,-1.29,2.84,-4.95,-3.029583333333333,-6.01,-0.5041666666666463,-1.6999999999999886,-2.56,0.4845833333333335,-1.6999999999999886,-2.58,559.022,40.05380002991781,435.3946854332
2019-03-15 06:00:00+00:00,28.8347,1.0,0.3546048870425355,0.5000000000000001,4.2000000000000455,-1.31,2.33,-7.55,-3.8979166666666663,-7.55,-0.0083333333333115,-4.599999999999966,-4.2,-0.90625,-4.599999999999966,-4.33,538.877,30.82030013759326,427.1524205921
2019-03-16 06:00:00+00:00,34.0115,1.0,0.3546048870425355,0.5000000000000001,3.1000000000000227,-3.75,1.61,-8.65,-6.039583333333333,-8.65,-2.687499999999974,-7.299999999999954,-5.85,-2.1829166666666664,-7.299999999999954,-6.02,418.329,28.83470002958848,348.6932330683
2019-03-17 06:00:00+00:00,29.0668,1.0,0.3546048870425355,0.5000000000000001,3.6000000000000227,-3.73,0.87,-5.65,-5.605833333333334,-8.35,-1.137499999999979,-1.8999999999999773,-2.99,-2.3591666666666664,-5.2999999999999545,-5.02,423.934,34.011499922857766,333.6288329972
2019-03-18 06:00:00+00:00,35.8414,1.0,0.239315664287558,0.5000000000000001,2.0,-2.53,2.12,-2.85,-3.314583333333333,-4.99,0.3958333333333546,-1.0,-0.35,0.0616666666666668,-1.0,-1.79,560.347,29.066800073683588,421.7647403734
2019-03-19 06:00:00+00:00,27.7002,1.0,0.239315664287558,0.5000000000000001,2.900000000000034,-2.34,2.75,-2.55,-3.084166666666667,-3.99,0.9500000000000264,-1.1999999999999886,-0.25,1.251666666666667,-1.1999999999999886,-0.28,547.266,35.841399899048106,426.9760909044
2019-03-20 06:00:00+00:00,26.3375,1.0,0.239315664287558,0.5000000000000001,5.5,1.25,3.47,1.05,-0.99625,-3.01,3.416666666666688,2.800000000000012,3.4,1.9945833333333336,0.2000000000000454,0.03,532.047,27.70020012131632,417.2266233954
2019-03-21 06:00:00+00:00,26.7748,6.123233995736766e-17,0.239315664287558,0.5000000000000001,5.800000000000011,1.49,4.93,0.86,0.7645833333333333,-0.4,4.312500000000021,5.800000000000011,4.16,3.6862500000000007,3.1000000000000227,2.79,513.734,26.337500020306315,394.7500111914
2019-03-22 06:00:00+00:00,27.7544,6.123233995736766e-17,0.239315664287558,0.5000000000000001,6.100000000000023,2.39,5.45,-5.53,-1.7133333333333332,-5.6,3.5125000000000197,2.400000000000034,0.11,2.5137500000000004,0.4000000000000341,-0.06,483.908,26.77479999348356,389.2498321032
2019-03-23 06:00:00+00:00,16.9102,6.123233995736766e-17,0.239315664287558,0.5000000000000001,7.100000000000023,3.27,7.81,-2.0,0.2075,-5.4,5.295833333333353,2.6000000000000227,3.09,4.655833333333334,2.200000000000045,0.6,441.571,27.754399985402465,292.7460253923
2019-03-24 06:00:00+00:00,23.622,6.123233995736766e-17,0.239315664287558,0.5000000000000001,5.800000000000011,-0.37,3.8,-0.37,-3.077916666666667,-4.11,3.1708333333333605,1.900000000000034,0.6,2.4041666666666672,1.400000000000034,0.6,397.717,16.910200161595153,291.1668230851
2019-03-25 06:00:00+00:00,35.9224,6.123233995736766e-17,0.120536680255323,0.5000000000000001,4.2000000000000455,2.02,2.77,-4.11,-1.4129166666666666,-5.94,0.9708333333333552,-3.0,-1.43,0.5225000000000002,-3.0,-2.73,498.723,23.621999899983926,403.9250697315
2019-03-26 06:00:00+00:00,34.9697,6.123233995736766e-17,0.120536680255323,0.5000000000000001,3.1000000000000227,-1.47,1.84,-6.58,-3.6225,-6.8,1.4875000000000231,-0.3999999999999772,-2.06,0.3541666666666669,-1.1999999999999886,-2.06,489.426,35.922399816705244,409.1304885178
2019-03-27 06:00:00+00:00,28.4856,6.123233995736766e-17,0.120536680255323,0.5000000000000001,5.100000000000023,3.88,4.4,3.38,0.1308333333333334,-5.89,3.5166666666666893,4.5,4.18,2.2016666666666667,0.3000000000000113,-1.68,466.004,34.96970001419669,401.2721309211
2019-03-28 06:00:00+00:00,24.5146,6.123233995736766e-17,0.120536680255323,0.5000000000000001,6.300000000000011,4.2,5.37,2.7,2.7437500000000004,0.77,5.262500000000024,5.900000000000034,4.8,4.164583333333334,4.2000000000000455,2.71,442.563,28.485600096623003,379.7091731762
2019-03-29 06:00:00+00:00,23.8217,6.123233995736766e-17,0.120536680255323,0.5000000000000001,13.200000000000044,5.46,7.94,3.77,3.2662500000000008,2.21,8.975000000000025,6.800000000000011,6.67,6.265833333333334,6.400000000000034,4.93,457.475,24.51460005917397,355.5756108769
2019-03-30 06:00:00+00:00,22.2932,6.123233995736766e-17,0.120536680255323,0.5000000000000001,5.7000000000000455,3.31,6.1,-0.95,-0.5874999999999999,-2.03,3.270833333333355,2.5,2.76,3.681666666666667,2.5,2.76,355.211,23.82170001032528,290.6848821301
2019-03-31 06:00:00+00:00,24.3489,6.123233995736766e-17,0.120536680255323,0.5000000000000001,5.300000000000011,-0.66,2.77,-4.28,-3.401666666666667,-5.58,1.958333333333357,-0.0999999999999659,0.62,1.111666666666667,-0.5,-0.44,375.696,22.293200022776983,308.400643258
2019-04-01 06:00:00+00:00,33.6201,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,2.300000000000012,-3.96,1.2,-3.96,-5.068333333333333,-7.09,0.7333333333333579,2.0,1.04,0.2025000000000002,-1.7999999999999543,-1.92,490.57,24.34889996936693,413.7095830071
2019-04-02 06:00:00+00:00,32.3336,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,7.600000000000023,2.24,5.72,-5.25,-1.7679166666666664,-5.25,3.5458333333333605,0.6000000000000227,-1.86,1.8875,-0.7999999999999545,-2.18,504.37,33.62009986184495,408.7404738041
2019-04-03 06:00:00+00:00,32.2481,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,5.600000000000023,0.05,5.46,-3.92,-2.87625,-5.11,3.08750000000002,1.7000000000000457,-0.38,1.9645833333333336,0.8000000000000114,-1.12,451.916,32.33360001917081,410.8852038728
2019-04-04 06:00:00+00:00,26.394,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,9.100000000000025,3.07,6.58,-0.85,-0.5029166666666666,-3.59,3.570833333333354,-0.2999999999999545,1.35,2.9008333333333334,-1.599999999999966,0.55,439.894,32.24810000127408,400.2896912732
2019-04-05 06:00:00+00:00,22.7007,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,9.200000000000044,0.95,4.87,0.45,-0.5041666666666665,-2.83,5.691666666666691,6.800000000000011,4.77,3.31625,1.2000000000000457,0.46,406.407,26.394000087235035,375.4297113482
2019-04-06 06:00:00+00:00,18.8389,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,9.400000000000034,0.95,7.2,-1.47,-0.6262499999999999,-2.51,5.8625000000000185,2.0,1.75,4.4070833333333335,1.5,1.75,375.15,22.700700055035817,299.9216448401
2019-04-07 06:00:00+00:00,17.7227,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,5.400000000000034,1.83,4.96,-0.12,0.4858333333333334,-1.37,3.6750000000000207,4.2000000000000455,3.45,3.614166666666667,2.1000000000000227,2.16,393.33,18.83890005754672,291.7743928427
2019-04-08 06:00:00+00:00,26.7496,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,5.5,-0.37,3.95,-8.98,-3.990833333333333,-8.98,2.8083333333333584,0.8000000000000114,-0.35,2.21125,-1.7999999999999543,-0.65,507.2,17.722700016633087,393.7882433026
2019-04-09 06:00:00+00:00,28.6824,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,4.7000000000000455,-4.53,4.04,-4.65,-6.474166666666666,-10.44,1.83750000000002,0.6000000000000227,-0.12,1.585416666666667,-1.7999999999999543,-0.44,490.814,26.7495998654854,403.0210826297
2019-04-10 06:00:00+00:00,29.8886,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,4.300000000000011,-5.1,2.52,-8.21,-7.947083333333333,-10.65,0.0958333333333551,-3.3999999999999773,-2.7,-0.2416666666666664,-5.0,-2.96,486.24,28.68239997119833,410.505185071
2019-04-11 06:00:00+00:00,34.6915,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,3.7000000000000455,-6.96,1.78,-10.45,-8.227083333333335,-10.45,-0.649999999999982,-2.0,-3.49,-1.0616666666666663,-4.899999999999977,-3.88,448.041,29.888599982025777,404.757459744
2019-04-12 06:00:00+00:00,31.814,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,6.300000000000011,-6.15,3.56,-7.35,-7.932916666666666,-10.34,1.187500000000026,-2.099999999999966,-0.53,0.5470833333333336,-4.599999999999966,-2.66,427.151,34.69149992842945,391.3680452546
2019-04-13 06:00:00+00:00,19.7441,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,7.400000000000034,-5.22,5.71,-8.85,-6.480833333333333,-8.85,1.9250000000000256,-1.7999999999999543,0.53,2.5145833333333334,-3.899999999999977,-0.13,352.54,31.814000042879147,315.4413731709
2019-04-14 06:00:00+00:00,16.9856,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,7.2000000000000455,-2.79,6.75,-9.05,-6.685,-9.26,1.7291666666666905,-1.7999999999999543,1.07,3.287083333333334,-3.599999999999966,0.25,324.636,19.74410017985996,292.8398453049
2019-04-15 06:00:00+00:00,19.8769,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,8.800000000000011,-1.55,8.01,-6.65,-4.946666666666666,-10.11,2.962500000000022,-0.5999999999999659,2.75,4.514583333333333,-3.2999999999999545,1.55,452.123,16.985600041105872,360.0055233327
2019-04-16 06:00:00+00:00,16.3687,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,11.900000000000034,-1.46,9.36,-3.65,-3.622083333333333,-5.99,5.120833333333351,3.5,3.45,5.574583333333333,-0.2999999999999545,2.13,464.126,19.876899956915214,347.3390150662
2019-04-17 06:00:00+00:00,12.5753,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,13.600000000000025,0.75,10.36,-0.05,-0.1612499999999998,-2.62,8.083333333333355,5.600000000000023,5.25,6.771666666666667,3.300000000000012,4.3,483.143,16.368700052277543,314.5323986066
2019-04-18 06:00:00+00:00,10.0228,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,13.900000000000034,1.88,10.95,-1.85,-0.0170833333333332,-1.95,7.500000000000021,5.0,4.38,7.144583333333333,1.3000000000000114,3.33,489.891,12.57530005652746,267.8532933633
2019-04-19 06:00:00+00:00,8.52562,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,13.800000000000011,2.13,12.11,-0.75,0.3008333333333334,-1.28,9.770833333333352,8.300000000000011,6.89,8.458333333333334,6.300000000000011,5.52,478.217,10.022800038036152,239.8742727028
2019-04-20 06:00:00+00:00,8.65096,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,16.5,2.29,13.73,0.45,0.7712500000000002,-0.53,9.883333333333356,6.2000000000000455,6.55,9.485416666666667,3.0,5.63,367.22,8.525620022310271,235.309602375
2019-04-21 06:00:00+00:00,8.72974,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,18.200000000000045,5.27,14.16,5.05,3.1675000000000004,0.66,11.645833333333362,8.0,7.7,10.226666666666668,7.600000000000023,7.43,337.109,8.650959998132242,217.5973412533
2019-04-22 06:00:00+00:00,9.77296,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,10.5,5.99,9.55,4.57,5.34875,4.54,7.933333333333354,10.5,7.77,8.160416666666666,6.400000000000034,6.8,412.634,8.729739998826057,264.9486197886
2019-04-23 06:00:00+00:00,12.9788,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,20.0,6.31,15.55,4.15,5.12,4.15,12.316666666666691,9.300000000000011,8.05,11.186666666666667,3.8000000000000114,7.19,359.271,9.772959984454427,323.2569399907
2019-04-24 06:00:00+00:00,14.6506,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,19.30000000000001,4.3,16.11,2.25,3.3475,1.94,13.879166666666684,12.100000000000025,9.85,11.521666666666668,8.600000000000023,8.12,329.979,12.978799952228083,331.5308822837
2019-04-25 06:00:00+00:00,15.7902,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,17.900000000000034,2.98,15.42,2.05,1.4500000000000002,-0.9,13.737500000000024,12.600000000000025,10.66,12.132083333333332,8.800000000000011,8.38,283.872,14.650599975087626,315.5430249218
2019-04-26 06:00:00+00:00,15.103,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,17.5,5.62,16.08,4.65,4.275,2.69,13.841666666666685,12.600000000000025,11.46,13.071666666666667,9.800000000000011,10.1,271.132,15.790199983018216,297.2075505982
2019-04-27 06:00:00+00:00,9.71847,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,18.600000000000023,6.76,16.71,5.39,5.937916666666666,4.91,14.37500000000002,13.100000000000025,12.45,13.175,9.700000000000044,9.42,264.159,15.103000010240333,219.1125257109
2019-04-28 06:00:00+00:00,8.68001,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,19.600000000000023,6.95,16.75,1.34,4.488333333333334,1.3,15.133333333333356,13.0,11.13,13.527500000000002,9.700000000000044,9.78,249.795,9.718470080237726,197.5161866524
2019-04-29 06:00:00+00:00,14.1467,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,19.30000000000001,6.89,16.94,6.7,5.385416666666667,1.56,14.325000000000015,12.0,11.3,13.129583333333334,7.600000000000023,9.47,283.178,8.680010015474643,300.5749832586
2019-04-30 06:00:00+00:00,14.4455,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,16.100000000000023,7.0,15.29,6.35,6.565416666666668,6.05,12.141666666666694,9.100000000000025,9.17,11.222916666666668,8.200000000000045,7.67,344.047,14.146699918537964,306.4599664397
2019-05-01 06:00:00+00:00,11.8769,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,12.900000000000034,6.0,13.81,2.62,3.1500000000000004,2.06,8.704166666666687,6.900000000000034,5.67,9.844166666666668,5.400000000000034,5.58,317.598,14.44549999554742,241.3819800497
2019-05-02 06:00:00+00:00,20.348,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,6.900000000000034,4.28,6.5,-3.98,-0.4499999999999999,-3.99,4.5750000000000215,5.0,2.89,4.2370833333333335,1.8000000000000114,2.01,333.255,11.876900038276066,315.7735385176
2019-05-03 06:00:00+00:00,21.7814,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,6.0,-2.43,4.65,-3.05,-3.83875,-5.31,3.275000000000025,1.5,1.15,2.783333333333333,0.2000000000000454,0.68,324.029,20.347999873767662,316.8773708601
2019-05-04 06:00:00+00:00,15.9393,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,4.900000000000034,-0.9,3.85,-0.95,-4.192083333333333,-6.63,2.837500000000027,2.200000000000045,3.85,2.7429166666666664,1.3000000000000114,1.65,238.25,21.78139997864015,252.8086465458
2019-05-05 06:00:00+00:00,15.2906,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,5.300000000000011,-0.05,4.97,-0.05,-0.8245833333333333,-1.74,3.0916666666666828,2.400000000000034,2.92,3.64625,1.5,2.55,218.234,15.939300087056218,241.9861324319
2019-05-06 06:00:00+00:00,21.3423,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.100000000000023,-0.31,3.85,-3.35,-2.8825,-4.18,1.9083333333333623,3.900000000000034,1.75,1.684166666666667,-0.5999999999999659,-1.21,311.352,15.290600009666624,355.2781881504
2019-05-07 06:00:00+00:00,22.3765,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,6.7000000000000455,-1.55,5.16,-1.55,-3.1404166666666664,-4.32,3.850000000000023,3.400000000000034,3.95,3.2512500000000006,0.0,0.46,315.648,21.342299909820422,356.5952717684
2019-05-08 06:00:00+00:00,21.0997,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,5.800000000000011,0.38,6.26,-2.95,-0.9483333333333333,-2.95,3.258333333333352,4.5,3.45,4.12375,0.2000000000000454,1.52,274.828,22.37649998458884,352.8376580207
2019-05-09 06:00:00+00:00,20.1408,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,8.0,-2.44,6.81,-2.72,-3.224166666666666,-3.75,5.187500000000024,5.900000000000034,4.85,4.568333333333334,1.1000000000000227,1.33,388.603,21.09970001902627,344.7089165922
2019-05-10 06:00:00+00:00,18.9872,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,10.5,4.27,8.79,3.03,2.2379166666666666,-2.53,8.504166666666691,8.200000000000045,8.55,7.6675,5.800000000000011,6.33,405.379,20.14080001428908,319.6317887795
2019-05-11 06:00:00+00:00,14.1172,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,13.300000000000011,5.27,13.35,3.2,4.150416666666668,3.2,8.795833333333354,4.900000000000034,5.47,9.464166666666667,4.900000000000034,5.47,333.413,18.987200017190403,244.141629409
2019-05-12 06:00:00+00:00,12.9356,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,7.300000000000011,2.55,5.29,-2.01,0.1012500000000001,-2.01,5.250000000000019,6.0,4.29,4.487916666666667,3.1000000000000227,3.54,323.93,14.117200072570444,242.1758306751
2019-05-13 06:00:00+00:00,21.4075,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.300000000000011,0.32,6.41,-0.45,-1.6841666666666664,-2.81,5.095833333333355,3.6000000000000227,4.14,4.410416666666667,1.900000000000034,2.96,399.964,12.935600017607648,342.0845117957
2019-05-14 06:00:00+00:00,20.1954,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.800000000000011,-0.05,6.6,-0.05,-0.7687499999999998,-1.98,5.5750000000000215,5.5,4.46,4.904166666666668,2.900000000000034,2.86,412.163,21.407499873755743,342.4539221075
2019-05-15 06:00:00+00:00,18.5152,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,12.400000000000034,6.15,10.97,6.15,5.035416666666667,1.08,9.487500000000027,9.200000000000044,8.36,8.1575,7.100000000000023,6.03,396.178,20.19540001806214,325.1710196446
2019-05-16 06:00:00+00:00,17.4224,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,14.0,7.56,13.06,6.05,6.700833333333333,5.55,10.270833333333355,10.100000000000025,9.85,10.238333333333332,5.800000000000011,6.98,387.861,18.515200025037547,317.4614540917
2019-05-17 06:00:00+00:00,13.3675,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,15.700000000000044,7.26,15.64,6.45,6.64875,6.25,11.34166666666669,12.600000000000025,11.45,12.385416666666666,6.0,8.53,374.16,17.42240001628439,290.5834746689
2019-05-18 06:00:00+00:00,9.32324,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,19.5,7.06,18.35,4.15,6.107500000000001,4.15,15.566666666666684,15.0,13.44,14.748333333333331,10.900000000000034,10.91,308.797,13.367500060424208,212.5670227398
2019-05-19 06:00:00+00:00,8.24512,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,20.700000000000045,7.65,18.83,7.65,6.205000000000001,1.65,16.950000000000028,15.100000000000025,13.35,15.145,13.200000000000044,11.55,290.616,9.323240060265656,185.0657118846
2019-05-20 06:00:00+00:00,13.5931,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,15.800000000000011,10.05,14.24,8.15,8.936666666666667,7.69,13.858333333333364,13.900000000000034,12.45,11.799166666666666,10.400000000000034,9.4,401.12,8.245120016065636,288.6324011909
2019-05-21 06:00:00+00:00,13.2907,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,19.0,9.11,17.55,8.45,8.47375,8.05,15.320833333333349,16.30000000000001,13.55,14.541666666666666,11.100000000000025,10.43,386.578,13.593099920306924,283.334176832
2019-05-22 06:00:00+00:00,13.2914,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,21.80000000000001,9.97,20.21,9.97,9.09875,8.53,18.387500000000024,18.100000000000023,16.17,16.94625,13.600000000000025,13.33,368.144,13.29070000450622,260.2952086542
2019-05-23 06:00:00+00:00,13.1723,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,21.80000000000001,11.35,20.95,10.25,10.012083333333337,8.64,18.008333333333358,15.700000000000044,12.79,16.67791666666667,14.900000000000034,11.13,355.104,13.291399999989569,255.0189953116
