datetime,grid1-loss,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,temperature_min,temperature,temperature_max,grid1-temp,grid1-temp_max,temperature_mean,grid1-temp_mean,grid1-load,demand,ewma
2019-02-23 17:00:00+00:00,24.2542,1.0,0.6631226582407953,0.8660254037844387,3.36,4.56,1.04,2.364583333333333,2.300000000000012,3.78,5.1,5.87,7.2000000000000455,8.0,4.655,5.21250000000002,452.103,364.9517164424,25.98640006967932
2019-02-24 17:00:00+00:00,26.016,1.0,0.6631226582407953,0.8660254037844387,1.07,3.05,0.13,1.5033333333333332,2.800000000000012,3.51,5.29,5.68,6.400000000000034,6.900000000000034,4.82,5.1791666666666885,454.145,362.5356984171,24.254200025811794
2019-02-25 17:00:00+00:00,25.8561,1.0,0.5680647467311559,0.8660254037844387,4.94,5.45,-2.59,1.4333333333333336,2.800000000000012,2.65,6.96,7.21,7.2000000000000455,7.700000000000045,4.655,4.920833333333363,446.741,391.4148796179,26.01599997374713
2019-02-26 17:00:00+00:00,28.571,1.0,0.5680647467311559,0.8660254037844387,1.25,4.23,0.09,2.086666666666667,2.700000000000045,2.87,4.36,6.56,6.100000000000023,6.900000000000034,4.382083333333333,5.383333333333361,477.067,402.0149253804,25.856100002382696
2019-02-27 17:00:00+00:00,27.3723,1.0,0.5680647467311559,0.8660254037844387,1.89,4.19,0.84,2.2391666666666667,3.200000000000045,4.39,4.95,5.98,4.600000000000023,7.5,5.265,5.425000000000023,501.579,399.1915264767,28.57099995954484
2019-02-28 17:00:00+00:00,40.1311,1.0,0.5680647467311559,0.8660254037844387,-1.07,1.97,-1.07,0.0741666666666667,1.7000000000000457,2.4,2.4,4.78,1.7000000000000457,3.900000000000034,3.6679166666666663,2.7208333333333528,504.249,398.2411810561,27.37230001786202
2019-03-01 17:00:00+00:00,39.0106,1.0,0.5680647467311559,0.5000000000000001,-1.85,-1.5,-3.75,-2.73125,-0.1999999999999886,0.62,1.47,2.2,1.6000000000000227,2.200000000000045,1.346666666666667,1.1500000000000246,459.388,399.3537391891,40.13109980987907
2019-03-02 17:00:00+00:00,38.0933,1.0,0.5680647467311559,0.5000000000000001,-4.37,0.57,-4.37,-1.5724999999999998,1.2000000000000457,-1.25,-1.25,3.32,1.2000000000000457,2.6000000000000227,1.0875,1.795833333333351,442.13,382.9937574861,39.01060001669674
2019-03-03 17:00:00+00:00,28.4943,1.0,0.5680647467311559,0.5000000000000001,-0.36,0.01,-5.48,-2.8591666666666664,-0.2999999999999545,-2.44,1.26,2.52,1.7000000000000457,3.200000000000045,-0.2720833333333332,1.3500000000000274,460.49,388.6288208898,38.09330001366884
2019-03-04 17:00:00+00:00,44.6284,1.0,0.4647231720437686,0.5000000000000001,-3.09,-0.52,-6.65,-3.785416666666667,-3.2999999999999545,-4.24,-0.44,1.1,-2.0,1.400000000000034,-1.3904166666666666,-1.3874999999999769,457.976,433.2560275998,28.49430014303625
2019-03-05 17:00:00+00:00,44.9442,1.0,0.4647231720437686,0.5000000000000001,-10.46,-3.36,-10.85,-8.064583333333333,-12.0,-7.81,-5.93,-0.99,-5.0,-2.5,-4.7683333333333335,-6.595833333333313,484.684,468.7833281558,44.62839975958318
2019-03-06 17:00:00+00:00,53.236,1.0,0.4647231720437686,0.5000000000000001,-9.02,-8.15,-15.78,-12.368333333333334,-13.399999999999975,-12.72,-5.05,-3.59,-3.3999999999999773,-1.2999999999999543,-8.665416666666667,-7.916666666666636,473.196,483.5285117077,44.94419999529421
2019-03-07 17:00:00+00:00,38.6883,1.0,0.4647231720437686,0.5000000000000001,-2.12,-1.75,-10.78,-7.024583333333333,-6.099999999999966,-7.52,-0.64,-0.06,-1.099999999999966,0.3000000000000113,-4.374583333333333,-3.0083333333333044,510.821,451.2370303221,53.23599987644255
2019-03-08 17:00:00+00:00,40.8494,1.0,0.4647231720437686,0.5000000000000001,-5.42,-2.37,-5.42,-3.4179166666666667,-2.6999999999999886,-2.57,0.14,0.89,0.2000000000000454,1.3000000000000114,-0.8666666666666666,-1.1999999999999769,506.917,425.3167600682,38.68830021677762
2019-03-09 17:00:00+00:00,35.7351,1.0,0.4647231720437686,0.5000000000000001,-7.56,-5.6,-7.56,-6.474583333333334,-4.899999999999977,-3.11,-2.49,0.05,-2.1999999999999886,0.4000000000000341,-1.4991666666666663,-2.058333333333311,501.124,412.1728354151,40.84939996779711
2019-03-10 17:00:00+00:00,42.2326,1.0,0.4647231720437686,0.5000000000000001,-8.89,-5.61,-8.89,-7.033333333333332,-6.7999999999999545,-5.09,-4.44,-1.63,-2.5,-1.099999999999966,-2.8037499999999995,-3.720833333333305,482.621,421.4456567533,35.735100076209015
2019-03-11 17:00:00+00:00,44.7562,1.0,0.3546048870425355,0.5000000000000001,-4.99,-4.99,-10.12,-7.385833333333334,-7.899999999999977,-7.49,-0.52,0.67,-0.2999999999999545,1.1000000000000227,-3.8508333333333336,-3.604166666666648,545.581,449.4168648579,42.2325999031797
2019-03-12 17:00:00+00:00,43.8998,1.0,0.3546048870425355,0.5000000000000001,-6.88,-4.93,-10.57,-7.540416666666666,-6.5,-7.33,-0.51,-0.17,-0.5,0.3000000000000113,-3.1654166666666668,-3.208333333333312,556.91,459.0880063799,44.75619996239543
2019-03-13 17:00:00+00:00,41.062,1.0,0.3546048870425355,0.5000000000000001,-1.49,-1.49,-6.76,-4.789583333333334,-1.6999999999999886,-1.16,2.66,2.84,-0.0999999999999659,0.6000000000000227,0.3625000000000001,-0.7208333333333101,558.795,445.2093177852,43.89980001276136
2019-03-14 17:00:00+00:00,34.0229,1.0,0.3546048870425355,0.5000000000000001,-2.04,-1.29,-4.95,-2.7204166666666665,-1.6999999999999886,-2.58,0.51,2.4,3.0,4.2000000000000455,0.2083333333333334,0.7375000000000208,552.445,429.4814767599,41.06200004228651
2019-03-15 17:00:00+00:00,33.1283,1.0,0.3546048870425355,0.5000000000000001,-4.14,-2.45,-7.55,-5.016666666666667,-4.599999999999966,-4.33,0.11,1.61,-0.3999999999999772,3.1000000000000227,-1.3612499999999998,-0.9374999999999788,519.053,419.8678985883,34.022900104890766
2019-03-16 17:00:00+00:00,29.567,1.0,0.3546048870425355,0.5000000000000001,-3.95,-3.73,-8.65,-6.146249999999999,-7.299999999999954,-6.02,-0.77,0.87,1.7000000000000457,3.6000000000000227,-2.605,-2.720833333333308,509.523,403.3492939303,33.12830001333058
2019-03-17 17:00:00+00:00,39.9248,1.0,0.3546048870425355,0.5000000000000001,-2.85,-2.53,-6.99,-4.578333333333334,-4.699999999999989,-4.38,0.63,2.12,1.400000000000034,2.0,-1.4174999999999995,-0.7916666666666453,503.728,394.7589116683,29.567000053067503
2019-03-18 17:00:00+00:00,34.7011,1.0,0.239315664287558,0.5000000000000001,-2.82,-2.34,-3.95,-3.0625,-1.0,-1.66,1.87,2.75,2.300000000000012,2.900000000000034,0.5783333333333336,0.7125000000000222,514.273,410.5192942566,39.92479984565675
2019-03-19 17:00:00+00:00,24.3772,1.0,0.239315664287558,0.5000000000000001,-2.5,-0.68,-3.99,-2.5570833333333334,-1.1999999999999886,-0.28,2.2,3.08,4.2000000000000455,5.5,1.1900000000000002,1.8250000000000264,551.87,416.9762766067,34.70110007783919
2019-03-20 17:00:00+00:00,24.7559,1.0,0.239315664287558,0.5000000000000001,1.04,1.49,-3.01,0.23375,2.1000000000000227,0.61,3.8,4.93,4.300000000000011,5.300000000000011,3.1029166666666668,3.795833333333354,532.047,405.989759918,24.3772001538381
2019-03-21 17:00:00+00:00,27.9144,6.123233995736766e-17,0.239315664287558,0.5000000000000001,-2.14,2.39,-2.14,0.28625,3.1000000000000227,2.7,2.7,5.45,4.0,6.100000000000023,3.720416666666667,4.729166666666686,483.093,382.8046818061,24.75589999435693
2019-03-22 17:00:00+00:00,22.708,6.123233995736766e-17,0.239315664287558,0.5000000000000001,2.14,2.14,-5.6,-2.424166666666667,0.4000000000000341,-0.06,7.81,7.81,7.100000000000023,7.100000000000023,2.7145833333333336,3.733333333333351,482.718,368.7655694638,27.91439995293468
2019-03-23 17:00:00+00:00,26.1741,6.123233995736766e-17,0.239315664287558,0.5000000000000001,-3.51,3.27,-3.82,-0.5370833333333332,2.200000000000045,2.57,2.57,7.47,3.400000000000034,7.100000000000023,3.9195833333333336,4.612500000000026,463.618,351.7772156325,22.708000077581403
2019-03-24 17:00:00+00:00,29.9289,6.123233995736766e-17,0.239315664287558,0.5000000000000001,1.73,2.02,-4.11,-1.086666666666667,1.400000000000034,0.6,2.32,2.77,2.0,4.2000000000000455,1.8725000000000005,2.3125000000000235,483.425,365.0588424543,26.17409994835109
2019-03-25 17:00:00+00:00,37.9984,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-2.73,1.05,-5.94,-3.0316666666666667,-3.0,-2.73,1.65,1.98,2.400000000000034,3.1000000000000227,0.1270833333333335,0.6791666666666908,493.948,403.9307238751,29.92889994404912
2019-03-26 17:00:00+00:00,32.2992,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-1.32,-1.03,-6.8,-3.95875,-0.3999999999999772,-2.06,0.86,1.45,2.700000000000045,3.300000000000012,-0.0408333333333331,1.5500000000000256,453.122,409.4829461937,37.99839987975507
2019-03-27 17:00:00+00:00,26.1369,6.123233995736766e-17,0.120536680255323,0.5000000000000001,2.7,4.2,-1.01,3.124166666666667,2.6000000000000227,1.08,3.51,5.37,5.2000000000000455,6.300000000000011,4.086666666666667,5.0500000000000185,468.88,397.3256351803,32.29920008492469
2019-03-28 17:00:00+00:00,21.2429,6.123233995736766e-17,0.120536680255323,0.5000000000000001,3.76,5.46,0.77,2.909166666666667,4.2000000000000455,2.71,6.17,7.94,10.800000000000011,13.200000000000044,5.15875,7.241666666666693,451.298,369.0634893922,26.136900091825428
2019-03-29 17:00:00+00:00,27.2016,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-1.71,3.77,-1.71,1.5925,3.200000000000045,3.57,3.69,6.79,3.300000000000012,9.700000000000044,5.12375,6.09166666666669,427.562,358.4389998086,21.24290007292629
2019-03-30 17:00:00+00:00,27.2477,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-3.65,-0.66,-3.65,-1.5724999999999998,2.5,1.07,1.07,3.47,2.5,5.300000000000011,2.7712500000000007,3.3583333333333534,456.085,351.0634006338,27.20159991120845
2019-03-31 17:00:00+00:00,28.4327,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-5.36,-3.8,-5.58,-4.803333333333334,-0.5,-0.44,0.34,1.2,1.7000000000000457,2.300000000000012,0.5412500000000002,0.9833333333333604,447.096,378.436481116,27.247699999313053
2019-04-01 17:00:00+00:00,27.7267,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.64,2.24,-7.09,-2.638333333333333,-1.7999999999999543,-1.92,3.86,5.72,5.5,7.600000000000023,1.872083333333333,2.720833333333355,496.489,393.2920709041,28.432699982342125
2019-04-02 17:00:00+00:00,21.7052,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-0.8,0.05,-5.25,-3.0629166666666663,-0.7999999999999545,-2.18,4.29,5.46,4.0,5.600000000000023,1.2066666666666668,2.829166666666694,496.291,395.4694360619,27.72670001052022
2019-04-03 17:00:00+00:00,20.9882,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,1.38,3.07,-4.2,-1.7674999999999998,0.8000000000000114,-0.77,4.58,6.58,6.2000000000000455,9.100000000000025,2.626666666666667,4.229166666666686,434.914,378.402122379,21.705200089727345
2019-04-04 17:00:00+00:00,19.983,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-1.49,0.95,-1.67,-0.5874999999999999,-1.599999999999966,0.8,3.3,4.87,7.5,9.200000000000044,2.6895833333333337,3.204166666666692,393.149,366.5404480806,20.98820001068413
2019-04-05 17:00:00+00:00,18.8587,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.22,0.95,-2.83,-0.1154166666666666,4.400000000000034,0.46,5.18,7.2,7.400000000000034,9.400000000000034,4.4262500000000005,6.762500000000024,459.733,333.4025974495,19.983000014978646
2019-04-06 17:00:00+00:00,19.9114,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,1.81,1.83,-2.51,-0.7745833333333332,1.5,1.75,4.47,4.96,4.2000000000000455,6.5,3.2916666666666665,3.9250000000000136,444.836,329.9877426885,18.85870001675337
2019-04-07 17:00:00+00:00,22.1696,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-3.53,1.62,-3.53,-0.7787499999999999,2.1000000000000227,2.59,3.2,4.01,4.400000000000034,5.5,3.4095833333333334,3.929166666666693,453.231,334.5683323456,19.911399984313547
2019-04-08 17:00:00+00:00,23.3601,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-5.84,-2.14,-10.44,-6.565416666666667,-1.7999999999999543,-0.65,3.09,4.04,3.8000000000000114,4.7000000000000455,1.8387500000000003,2.316666666666689,437.993,359.5636187301,22.1695999663502
2019-04-09 17:00:00+00:00,24.4704,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-9.35,-4.53,-10.65,-6.638749999999999,-1.7999999999999543,-0.44,1.1,2.52,2.400000000000034,4.300000000000011,1.0950000000000002,1.5833333333333524,433.842,368.8357344306,23.360099982260166
2019-04-10 17:00:00+00:00,26.4803,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-6.98,-6.98,-8.45,-7.614999999999999,-5.0,-2.96,0.9,1.78,2.300000000000012,3.7000000000000455,-0.8191666666666664,-0.6041666666666453,393.694,368.8570019339,24.47039998345524
2019-04-11 17:00:00+00:00,25.0447,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-8.0,-6.96,-10.45,-8.980833333333333,-4.899999999999977,-3.88,2.62,3.56,4.5,6.300000000000011,-0.5879166666666663,0.3958333333333523,385.744,353.8415590484,26.48029997005016
2019-04-12 17:00:00+00:00,21.3891,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-5.46,-5.46,-7.54,-6.810416666666666,-4.599999999999966,-1.41,4.72,5.71,5.400000000000034,7.400000000000034,1.7433333333333334,1.550000000000028,370.361,336.1001333552,25.044700021392103
2019-04-13 17:00:00+00:00,16.848,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-3.75,-3.75,-9.26,-6.79375,-3.899999999999977,-0.13,5.87,6.75,4.800000000000011,7.2000000000000455,2.9483333333333337,1.9625000000000248,375.769,300.6144183587,21.38910005447268
2019-04-14 17:00:00+00:00,15.0747,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-1.72,-1.72,-10.11,-5.774583333333333,-3.599999999999966,0.25,7.01,8.01,6.400000000000034,8.800000000000011,3.775416666666666,2.4166666666666905,396.962,295.143595983,16.848000067667662
2019-04-15 17:00:00+00:00,14.9492,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,-1.99,-1.55,-6.65,-3.99375,-3.2999999999999545,1.55,8.25,9.36,9.600000000000025,11.900000000000034,5.22,3.77500000000002,404.452,281.93741885,15.07470002642423
2019-04-16 17:00:00+00:00,12.5677,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,0.61,0.75,-5.49,-2.0575,-0.2999999999999545,2.13,8.8,10.36,11.200000000000044,13.600000000000025,5.989166666666667,6.312500000000021,412.151,264.6670519472,14.949200001870096
2019-04-17 17:00:00+00:00,9.81762,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,1.25,1.25,-1.31,-0.1337499999999998,3.300000000000012,4.3,9.43,10.95,11.400000000000034,13.900000000000034,7.241666666666667,8.325000000000022,412.311,225.3446625547,12.567700035487116
2019-04-18 17:00:00+00:00,8.46878,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,1.2,1.88,-1.95,-0.0570833333333332,1.3000000000000114,3.33,10.92,12.11,12.400000000000034,13.800000000000011,7.32125,7.870833333333354,400.089,209.7582843755,9.817620040979383
2019-04-19 17:00:00+00:00,7.8502,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,1.55,2.13,-0.8,0.3966666666666668,6.300000000000011,5.96,11.91,13.73,13.200000000000044,16.5,9.349166666666669,10.833333333333352,371.298,189.3700230847,8.468780020099283
2019-04-20 17:00:00+00:00,8.43746,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.25,2.29,0.24,1.3966666666666667,3.0,5.63,12.99,14.16,15.0,18.200000000000045,9.48375,9.962500000000023,334.009,191.2978480013,7.850200009217561
2019-04-21 17:00:00+00:00,10.9785,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,5.84,5.84,2.65,4.926666666666667,7.5,7.43,8.71,12.06,7.5,13.400000000000034,8.924583333333334,8.879166666666691,318.757,228.5047024835,8.437459991249145
2019-04-22 17:00:00+00:00,9.33514,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.31,6.31,4.54,5.38625,6.400000000000034,6.8,14.7,15.55,17.600000000000023,20.0,10.194583333333332,11.708333333333355,330.43,231.3038145148,10.978499962135553
2019-04-23 17:00:00+00:00,10.4273,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.04,6.31,1.94,3.9933333333333336,3.8000000000000114,7.19,14.83,16.11,17.100000000000023,19.30000000000001,11.205416666666666,12.395833333333355,310.108,250.1534225009,9.335140024487972
2019-04-24 17:00:00+00:00,12.9694,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,2.47,4.3,-0.9,2.381666666666667,8.600000000000023,8.12,14.4,15.42,16.30000000000001,17.900000000000034,11.832083333333337,13.679166666666688,278.777,249.7906181614,10.427299983725549
2019-04-25 17:00:00+00:00,13.7277,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,4.76,4.76,0.99,2.9029166666666666,8.800000000000011,8.38,15.22,16.08,15.300000000000011,17.5,12.379583333333334,13.604166666666686,264.151,235.5279818697,12.969399962119756
2019-04-26 17:00:00+00:00,12.3044,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.72,6.72,2.84,5.125416666666667,9.800000000000011,10.1,15.55,16.71,17.100000000000023,18.600000000000023,13.298333333333334,14.233333333333356,254.8,220.6233740731,13.727699988700447
2019-04-27 17:00:00+00:00,10.9299,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.56,6.95,4.81,5.960000000000001,9.700000000000044,9.42,15.9,16.75,18.100000000000023,19.600000000000023,13.377916666666666,14.733333333333356,261.005,211.7439978936,12.304400021208822
2019-04-28 17:00:00+00:00,11.0907,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.21,6.21,1.3,3.6041666666666665,9.700000000000044,9.78,15.66,16.94,18.0,19.30000000000001,13.439166666666669,15.258333333333354,306.323,224.0337685337,10.929900020481645
2019-04-29 17:00:00+00:00,13.109,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,6.33,6.89,6.05,6.490416666666667,7.600000000000023,9.47,11.77,15.29,13.300000000000011,17.400000000000034,12.33875,12.845833333333353,286.723,248.8919975094,11.090699997603894
2019-04-30 17:00:00+00:00,14.6351,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,2.37,7.0,2.06,5.165416666666667,8.200000000000045,7.67,12.05,13.81,9.200000000000044,12.900000000000034,10.637916666666667,10.391666666666696,300.611,266.0660240204,13.108999969924987
2019-05-01 17:00:00+00:00,16.0197,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.04,4.28,-0.04,2.75375,4.7000000000000455,4.98,4.98,11.14,4.7000000000000455,8.600000000000023,6.782916666666666,6.425000000000021,292.864,282.484648061,14.635099977259337
2019-05-02 17:00:00+00:00,18.1101,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-4.42,-0.35,-4.42,-3.4483333333333337,1.8000000000000114,2.01,3.74,4.65,4.400000000000034,6.0,3.459583333333333,4.083333333333354,303.835,290.263390177,16.01969997936785
2019-05-03 17:00:00+00:00,18.5423,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-5.8,-2.43,-6.63,-4.640416666666666,0.2000000000000454,0.68,3.28,3.4,4.5,4.900000000000034,2.193333333333334,2.625000000000026,282.784,288.705192564,18.11009996885061
2019-05-04 17:00:00+00:00,19.3958,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.22,-0.21,-5.65,-1.87875,1.3000000000000114,1.65,3.86,4.97,4.800000000000011,5.300000000000011,3.5108333333333337,2.833333333333355,260.188,284.7472991186,18.54229999355972
2019-05-05 17:00:00+00:00,17.6559,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-2.84,-0.05,-2.84,-1.4158333333333333,1.5,2.55,3.65,3.85,2.5,4.600000000000023,3.023333333333333,2.775000000000022,263.049,303.0202377102,19.39579998728186
2019-05-06 17:00:00+00:00,17.7877,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.81,-2.81,-4.32,-3.7054166666666655,-0.5999999999999659,-1.21,4.44,5.16,5.900000000000034,6.7000000000000455,2.2233333333333336,3.254166666666693,295.999,321.4366872511,17.655900025926528
2019-05-07 17:00:00+00:00,18.2419,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,0.38,0.38,-3.12,-1.5633333333333332,0.0,0.46,4.85,6.26,4.0,5.800000000000011,3.784166666666667,3.4250000000000185,317.769,326.2338573157,17.78769999803603
2019-05-08 17:00:00+00:00,17.3952,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.67,0.34,-3.75,-2.33375,0.2000000000000454,1.52,6.62,6.81,7.300000000000011,8.0,4.4125000000000005,4.295833333333353,334.134,319.0559792611,18.241899993231893
2019-05-09 17:00:00+00:00,18.778,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.2,4.27,-3.51,-1.035,1.1000000000000227,1.33,8.51,8.79,9.400000000000034,10.5,5.488333333333333,6.200000000000027,360.791,303.0659035644,17.39520001261681
2019-05-10 17:00:00+00:00,15.5829,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.43,4.43,2.28,3.264583333333333,5.800000000000011,6.45,12.18,13.35,11.600000000000025,13.300000000000011,9.474583333333332,9.483333333333356,367.415,273.3558438403,18.77799997939467
2019-05-11 17:00:00+00:00,16.7187,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,0.49,5.27,0.49,3.1612500000000003,4.900000000000034,5.03,5.03,11.19,6.900000000000034,10.800000000000011,6.278750000000001,6.3000000000000185,376.648,280.3738070408,15.5829000476107
2019-05-12 17:00:00+00:00,15.1729,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.06,0.15,-2.75,-1.5962499999999995,3.1000000000000227,3.54,4.77,6.41,6.600000000000023,7.300000000000011,4.673333333333333,5.470833333333355,354.044,293.8201322211,16.71869998307526
2019-05-13 17:00:00+00:00,18.8385,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,-0.24,0.32,-2.81,-1.0491666666666666,1.900000000000034,2.96,6.47,6.6,7.2000000000000455,7.800000000000011,4.61875,5.050000000000021,358.535,309.8443644155,15.172900023034217
2019-05-14 17:00:00+00:00,17.6102,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,5.81,5.81,-1.15,1.4383333333333337,2.900000000000034,2.86,7.61,10.97,10.300000000000011,12.400000000000034,6.259583333333333,7.487500000000023,364.235,300.3108501222,18.838499945378302
2019-05-15 17:00:00+00:00,14.8757,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.56,7.56,5.84,6.497083333333333,7.100000000000023,7.04,12.68,13.06,12.700000000000044,14.0,9.557083333333331,10.42083333333336,353.322,288.823386102,17.610200018303097
2019-05-16 17:00:00+00:00,14.0267,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.08,7.55,5.55,6.5008333333333335,5.800000000000011,6.98,15.55,15.64,13.800000000000011,15.700000000000044,11.250416666666666,11.033333333333358,371.405,278.7430081429,14.875700040747226
2019-05-17 17:00:00+00:00,9.90228,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,6.68,7.26,5.69,6.379583333333334,6.0,8.53,18.08,18.35,18.40000000000004,19.5,13.478333333333332,13.104166666666687,330.501,224.9061850793,14.026700012651084
2019-05-18 17:00:00+00:00,10.8367,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.46,7.47,1.65,5.652083333333334,10.900000000000034,10.91,17.96,18.83,19.80000000000001,20.700000000000045,15.070416666666668,16.01250000000002,344.494,225.1949234763,9.902280061458647
2019-05-19 17:00:00+00:00,11.1728,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,9.91,9.93,6.35,8.1,13.200000000000044,11.55,13.07,17.14,15.300000000000011,19.40000000000004,13.226666666666668,15.104166666666693,322.753,230.6540349378,10.83669998607606
2019-05-20 17:00:00+00:00,12.0249,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,8.84,10.05,7.69,8.554583333333335,10.400000000000034,9.4,17.18,17.55,18.0,19.0,13.305833333333332,15.05000000000002,372.361,243.4990386949,11.17279999499172
2019-05-21 17:00:00+00:00,12.4288,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.39,9.39,8.05,8.629583333333334,11.100000000000025,10.43,19.72,20.21,21.600000000000023,21.80000000000001,15.517916666666666,16.666666666666686,357.221,234.7446486691,12.02489998730272
2019-05-22 17:00:00+00:00,11.847,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,10.79,10.79,8.64,9.500416666666668,13.600000000000025,13.33,19.38,20.95,19.40000000000004,21.80000000000001,17.501250000000002,18.220833333333363,321.401,224.7285749159,12.42879999398142
2019-05-23 17:00:00+00:00,12.5439,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,5.93,11.35,4.13,8.738750000000001,12.600000000000025,11.13,17.34,18.97,14.700000000000044,19.0,15.484166666666669,15.53333333333336,309.311,235.751900548,11.847000008669497
2019-05-24 17:00:00+00:00,11.9775,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,7.58,7.95,5.64,6.595,8.700000000000045,9.26,15.25,16.93,11.600000000000025,16.700000000000045,13.65375,12.754166666666691,242.924,229.1259049052,12.54389998961538
2019-05-25 17:00:00+00:00,12.1259,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,1.84,8.05,1.84,4.529166666666667,7.2000000000000455,6.89,8.14,13.93,8.900000000000034,10.5,8.88875,8.908333333333358,258.367,239.9358818669,11.977500008440018
2019-05-26 17:00:00+00:00,12.7247,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,-0.39,1.73,-0.39,0.9133333333333336,6.2000000000000455,5.16,7.25,7.95,7.900000000000034,8.700000000000045,6.55125,7.470833333333364,263.884,256.941703278,12.125899997788666
2019-05-27 17:00:00+00:00,14.2658,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,-1.19,1.93,-1.19,0.3308333333333335,4.400000000000034,4.28,6.81,8.05,7.5,8.700000000000045,6.1745833333333335,6.629166666666684,279.659,276.3713000356,12.724699991077186
2019-05-28 17:00:00+00:00,17.3499,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,-1.95,-1.14,-3.55,-2.387083333333333,3.900000000000034,3.03,7.07,8.5,4.900000000000034,8.800000000000011,5.771249999999999,6.1750000000000185,285.925,279.0001248146,14.26579997703582
2019-05-29 17:00:00+00:00,14.4567,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,1.0,1.5,-2.45,-0.0595833333333331,2.700000000000045,4.01,7.35,8.2,7.300000000000011,9.400000000000034,5.926666666666667,5.291666666666693,277.201,279.308896337,17.34989995404333
