datetime,grid1-loss,season_y,season_x,week_x,month_x,grid1-temp_max,grid1-load,temperature_max,dew_point_max,grid1-temp_mean,dew_point_mean,dew_point,dew_point_min,grid1-temp,temperature_mean,temperature,grid1-temp_min,temperature_min,demand,ewma
2019-02-24 04:00:00+00:00,16.7608,0.0,1.0,0.6631226582407953,0.8660254037844387,8.0,364.048,5.87,4.56,5.591666666666685,2.2841666666666662,1.75,0.13,3.300000000000012,4.6379166666666665,4.25,2.800000000000012,3.51,269.4594785636,16.151900038130584
2019-02-25 04:00:00+00:00,17.8513,0.0,1.0,0.5680647467311559,0.8660254037844387,6.900000000000034,353.287,5.68,2.93,5.304166666666696,1.7725000000000002,2.23,0.91,4.0,5.285833333333334,4.42,3.8000000000000114,4.42,291.1893391258,16.76079999092668
2019-02-26 04:00:00+00:00,17.9376,0.0,1.0,0.5680647467311559,0.8660254037844387,7.700000000000045,346.14,7.21,5.45,5.475000000000027,2.1254166666666667,2.59,-2.59,4.5,4.82,3.7,2.800000000000012,2.65,290.7392716937,17.85129998375028
2019-02-27 04:00:00+00:00,18.1268,0.0,1.0,0.5680647467311559,0.8660254037844387,6.300000000000011,382.063,5.49,4.19,4.808333333333361,1.54875,1.0,0.09,3.900000000000034,4.144583333333333,4.86,2.700000000000045,2.87,301.141304533,17.93759999871403
2019-02-28 04:00:00+00:00,24.873,0.0,1.0,0.5680647467311559,0.8660254037844387,7.5,382.114,5.98,2.6,4.804166666666686,1.595,0.13,-0.26,2.5,5.000416666666667,3.8,2.5,3.8,290.4866047369,18.126799997180697
2019-03-01 04:00:00+00:00,32.5985,0.0,1.0,0.5680647467311559,0.5000000000000001,2.800000000000012,379.221,3.58,-0.2,1.6041666666666905,-1.675,-3.4,-3.75,-0.0999999999999659,2.211666666666667,0.68,-0.1999999999999886,0.62,303.7912463493,24.872999899473783
2019-03-02 04:00:00+00:00,29.9746,0.0,1.0,0.5680647467311559,0.5000000000000001,2.5,346.34,3.03,0.14,1.604166666666688,-2.1220833333333333,0.14,-3.38,2.5,1.4670833333333333,3.03,0.0,0.12,294.6145499297,32.59849988488107
2019-03-03 04:00:00+00:00,24.7627,0.0,1.0,0.5680647467311559,0.5000000000000001,2.6000000000000227,354.585,3.32,0.57,1.2458333333333589,-2.7783333333333338,-4.01,-5.48,-0.0999999999999659,-0.3049999999999999,-1.85,-0.2999999999999545,-2.44,296.4364365432,29.97460003909916
2019-03-04 04:00:00+00:00,29.8333,0.0,1.0,0.4647231720437686,0.5000000000000001,3.200000000000045,368.535,2.52,0.01,0.7708333333333547,-2.5575,-6.37,-6.37,-2.7999999999999545,-0.1354166666666665,-3.88,-2.7999999999999545,-3.88,321.3417026875,24.762700077663364
2019-03-05 04:00:00+00:00,39.7801,0.0,1.0,0.4647231720437686,0.5000000000000001,-0.6999999999999886,369.448,0.74,-2.02,-4.462499999999977,-5.0275,-10.52,-10.52,-10.299999999999956,-2.4529166666666664,-7.5,-10.299999999999956,-7.5,352.9378631031,29.83329992444217
2019-03-06 04:00:00+00:00,42.9777,0.0,1.0,0.4647231720437686,0.5000000000000001,-2.6999999999999886,371.758,-3.69,-8.26,-7.912499999999976,-11.405416666666667,-15.72,-15.72,-12.899999999999975,-7.7925,-12.65,-12.899999999999975,-12.65,389.7571717248,39.78009985178112
2019-03-07 04:00:00+00:00,43.562,0.0,1.0,0.4647231720437686,0.5000000000000001,-1.2999999999999543,359.07,-3.59,-8.15,-5.6291666666666345,-10.859166666666669,-9.59,-15.78,-4.2999999999999545,-7.141666666666666,-6.58,-13.399999999999975,-12.72,373.8349696105,42.97769995235204
2019-03-08 04:00:00+00:00,32.4665,0.0,1.0,0.4647231720437686,0.5000000000000001,0.3000000000000113,401.375,-0.06,-1.75,-1.7291666666666454,-3.810416666666667,-3.62,-9.21,-2.599999999999966,-2.0575,-2.49,-3.7999999999999545,-6.33,347.5133233766,43.56199999129325
2019-03-09 04:00:00+00:00,23.7407,0.0,1.0,0.4647231720437686,0.5000000000000001,1.3000000000000114,389.769,0.89,-2.55,-1.287499999999973,-4.984583333333334,-7.19,-7.19,-4.2999999999999545,-0.6562499999999999,-2.52,-4.2999999999999545,-2.52,325.3981591567,32.466500165335844
2019-03-10 04:00:00+00:00,30.0886,0.0,1.0,0.4647231720437686,0.5000000000000001,0.4000000000000341,390.384,0.05,-5.6,-3.254166666666644,-6.7825,-6.41,-7.94,-5.099999999999966,-2.500833333333333,-2.14,-6.7999999999999545,-5.09,332.2818667941,23.740700130024564
2019-03-11 04:00:00+00:00,43.496,0.0,1.0,0.3546048870425355,0.5000000000000001,-1.099999999999966,397.63,-1.63,-5.61,-4.016666666666642,-7.91875,-7.54,-10.12,-6.099999999999966,-4.206666666666667,-6.15,-7.899999999999977,-7.49,355.5809989883,30.08859990540892
2019-03-12 04:00:00+00:00,28.9629,0.0,1.0,0.3546048870425355,0.5000000000000001,1.1000000000000227,462.245,0.67,-4.93,-3.0916666666666472,-6.1000000000000005,-8.98,-8.98,-6.099999999999966,-2.5175,-6.9,-6.599999999999966,-6.9,367.4956563596,43.495999800214165
2019-03-13 04:00:00+00:00,33.5362,0.0,1.0,0.3546048870425355,0.5000000000000001,0.3000000000000113,488.507,0.29,-5.46,-1.5708333333333115,-7.32125,-6.15,-10.57,-1.599999999999966,-1.6616666666666668,-0.83,-6.099999999999966,-7.33,361.1023666386,28.962900216560072
2019-03-14 04:00:00+00:00,25.0188,0.0,1.0,0.3546048870425355,0.5000000000000001,0.6000000000000227,456.732,2.84,-1.29,-0.5083333333333115,-3.14875,-4.26,-6.28,-1.0,0.6045833333333334,-2.23,-1.599999999999966,-2.23,343.6025979615,33.536199931852515
2019-03-15 04:00:00+00:00,24.3632,0.0,1.0,0.3546048870425355,0.5000000000000001,4.2000000000000455,436.79,2.33,-1.31,0.2291666666666879,-3.6741666666666655,-7.22,-7.22,-3.7999999999999545,-0.7649999999999998,-4.09,-3.7999999999999545,-4.09,334.1049089964,25.01880012691916
2019-03-16 04:00:00+00:00,32.5732,0.0,1.0,0.3546048870425355,0.5000000000000001,3.1000000000000227,391.383,1.61,-3.75,-2.454166666666642,-5.946249999999999,-8.4,-8.4,-6.7999999999999545,-2.04375,-5.73,-6.7999999999999545,-5.73,325.2570481506,24.3632000097692
2019-03-17 04:00:00+00:00,28.6949,0.0,1.0,0.3546048870425355,0.5000000000000001,3.6000000000000227,409.774,0.87,-3.73,-1.566666666666644,-5.836666666666667,-6.38,-8.65,-2.599999999999966,-2.57625,-3.94,-7.299999999999954,-6.02,321.8254986914,32.57319987766146
2019-03-18 04:00:00+00:00,29.9019,0.0,1.0,0.239315664287558,0.5000000000000001,2.0,458.728,2.12,-2.53,0.308333333333356,-3.55625,-3.38,-6.09,-0.8999999999999773,-0.1641666666666664,-1.24,-2.1999999999999886,-3.67,329.6223873129,28.694900057791177
2019-03-19 04:00:00+00:00,26.2702,0.0,1.0,0.239315664287558,0.5000000000000001,2.900000000000034,428.981,2.75,-2.34,0.9500000000000242,-3.1029166666666668,-3.32,-3.99,-0.5,1.2220833333333336,-0.13,-1.0,-0.89,333.3765745626,29.9018999820143
2019-03-20 04:00:00+00:00,19.8034,0.0,1.0,0.239315664287558,0.5000000000000001,5.5,429.293,3.47,1.25,3.108333333333356,-1.3158333333333332,1.25,-3.01,2.300000000000012,1.6883333333333337,3.47,-1.1999999999999886,-0.28,323.720399008,26.270200054116547
2019-03-21 04:00:00+00:00,22.4662,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,5.300000000000011,410.796,4.93,1.49,4.079166666666687,0.8070833333333333,-0.05,-0.4,4.5,3.6466666666666665,3.18,2.6000000000000227,2.79,300.325598473,19.80340009636284
2019-03-22 04:00:00+00:00,23.4009,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,6.100000000000023,398.335,5.45,2.39,3.7833333333333528,-1.20125,-5.46,-5.46,1.8000000000000114,2.835416666666667,0.06,0.4000000000000341,0.06,296.11182296,22.46619996032119
2019-03-23 04:00:00+00:00,15.1561,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,7.100000000000023,418.685,7.81,3.27,5.270833333333354,-0.1191666666666666,-0.46,-5.6,2.400000000000034,4.392916666666667,3.5,2.1000000000000227,-0.06,274.2913078148,23.40089998607188
2019-03-24 04:00:00+00:00,22.713,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,5.800000000000011,387.53,3.8,-1.29,3.22083333333336,-3.145833333333333,-2.33,-4.11,2.1000000000000227,2.610416666666667,1.25,1.400000000000034,1.25,277.0650102346,15.1561001228571
2019-03-25 04:00:00+00:00,28.5469,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,4.2000000000000455,400.582,2.77,2.02,1.375000000000021,-1.1208333333333331,-4.91,-5.94,-2.5,0.7212500000000003,-2.23,-2.5,-2.73,313.8709549018,22.71299988739341
2019-03-26 04:00:00+00:00,33.0197,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,3.1000000000000227,394.02,1.84,-1.47,1.2583333333333566,-3.42625,-6.65,-6.65,0.5,0.3812500000000002,-1.49,-3.0,-1.93,318.6287043856,28.54689991306811
2019-03-27 04:00:00+00:00,23.3965,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,5.100000000000023,367.582,4.4,3.88,3.120833333333356,-0.7074999999999999,3.33,-6.8,4.800000000000011,1.6825000000000003,4.31,-0.3999999999999772,-2.06,314.5676019696,33.01969993335008
2019-03-28 04:00:00+00:00,19.8818,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,6.300000000000011,355.241,5.37,4.2,5.158333333333357,2.779583333333333,3.6,0.77,5.600000000000023,4.111250000000001,5.12,4.2000000000000455,2.71,289.0530298952,23.39650014339686
2019-03-29 04:00:00+00:00,18.4807,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,13.200000000000044,366.191,7.94,5.46,8.862500000000026,3.206666666666667,2.92,2.21,8.300000000000011,6.110416666666667,6.57,5.800000000000011,4.8,264.2991841399,19.881800052373112
2019-03-30 04:00:00+00:00,21.1517,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,7.600000000000023,318.819,6.79,3.77,3.662500000000023,-0.1995833333333332,-1.14,-2.03,2.6000000000000227,4.010000000000001,2.93,2.5,2.93,264.5726766027,18.48070002087801
2019-03-31 04:00:00+00:00,23.6697,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,5.300000000000011,358.306,2.82,-0.66,2.1833333333333536,-3.117083333333333,-4.94,-5.58,-0.3999999999999772,1.3025000000000002,0.17,-0.5,-0.44,286.107016277,21.151699960199
2019-04-01 04:00:00+00:00,30.3426,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,2.300000000000012,389.303,1.2,-4.0,0.5750000000000265,-5.046666666666667,-6.53,-7.09,0.8000000000000114,0.2112500000000002,-1.33,-1.7999999999999543,-1.92,354.5140729235,23.66969996247887
2019-04-02 04:00:00+00:00,28.7402,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,7.600000000000023,411.771,5.72,2.24,3.65833333333336,-1.7229166666666664,-4.95,-5.39,-0.2999999999999545,2.08875,-2.16,-0.7999999999999545,-2.16,349.605757829,30.34259990056604
2019-04-03 04:00:00+00:00,25.3204,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,5.600000000000023,352.389,5.46,0.05,2.9875000000000185,-2.9758333333333336,-4.2,-5.25,1.1000000000000227,1.844166666666667,-0.76,0.1000000000000227,-2.18,347.1731141569,28.740200023877623
2019-04-04 04:00:00+00:00,22.4775,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,9.100000000000025,342.267,6.58,3.07,3.741666666666689,-0.7512499999999999,-1.33,-4.12,-1.1999999999999886,2.759166666666667,0.8,-1.599999999999966,-0.77,335.4902504282,25.32040005095899
2019-04-05 04:00:00+00:00,19.3279,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,9.200000000000044,312.139,4.87,0.95,5.112500000000026,-0.6291666666666665,0.58,-2.83,5.300000000000011,3.0279166666666666,4.21,-0.6999999999999886,0.46,311.7013350148,22.477500042362514
2019-04-06 04:00:00+00:00,16.8906,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,9.400000000000034,351.81,7.2,0.95,6.2375000000000185,-0.4587499999999999,-1.83,-2.51,1.7000000000000457,4.642916666666667,2.04,1.5,1.98,260.680427668,19.327900046932697
2019-04-07 04:00:00+00:00,16.1185,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,5.400000000000034,377.645,4.96,1.83,3.4958333333333536,0.3620833333333333,0.04,-1.63,3.7000000000000455,3.4800000000000004,3.13,1.900000000000034,1.75,273.0426400472,16.890600036318602
2019-04-08 04:00:00+00:00,24.1735,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,5.5,434.537,3.95,-0.01,3.120833333333359,-3.2649999999999992,-8.31,-8.31,-0.8999999999999773,2.5333333333333337,-0.65,-1.7999999999999543,-0.65,326.2861111462,16.118500011505187
2019-04-09 04:00:00+00:00,24.9499,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,4.7000000000000455,430.955,4.04,-4.61,1.8500000000000203,-6.822916666666667,-4.61,-10.44,-1.0,1.5645833333333334,-0.44,-1.7999999999999543,-0.65,344.104383229,24.173499879971143
2019-04-10 04:00:00+00:00,28.0869,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,4.300000000000011,417.134,2.52,-4.53,0.416666666666688,-7.649583333333333,-7.91,-10.65,-4.399999999999977,-0.0266666666666664,-2.96,-5.0,-2.96,347.2438072099,24.949899988430737
2019-04-11 04:00:00+00:00,31.966,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,3.7000000000000455,376.671,1.78,-6.96,-0.7458333333333135,-8.038333333333332,-10.22,-10.22,-3.899999999999977,-0.9912499999999996,-3.88,-4.899999999999977,-3.88,347.3607835869,28.086899953255056
2019-04-12 04:00:00+00:00,28.9957,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,6.300000000000011,366.889,3.56,-6.15,1.1875000000000238,-8.197083333333333,-6.92,-10.45,-3.7999999999999545,0.3104166666666669,-1.39,-4.599999999999966,-3.86,334.9472777064,31.965999942196905
2019-04-13 04:00:00+00:00,18.0552,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,7.400000000000034,319.919,5.71,-5.22,1.8958333333333597,-6.371666666666666,-7.58,-7.58,-3.1999999999999886,2.4220833333333336,-0.13,-3.899999999999977,-1.14,284.5809500566,28.99570004426092
2019-04-14 04:00:00+00:00,16.4364,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,7.2000000000000455,299.611,6.75,-2.79,1.7250000000000227,-6.6691666666666665,-7.96,-9.26,-3.0,3.2454166666666677,0.25,-3.599999999999966,0.02,216.5979612791,18.05520016302616
2019-04-15 04:00:00+00:00,18.6109,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,8.800000000000011,389.051,8.01,-1.55,2.8750000000000235,-5.124583333333333,-6.07,-10.11,-2.3999999999999773,4.381666666666667,1.61,-3.2999999999999545,0.48,320.117690726,16.436400024122
2019-04-16 04:00:00+00:00,15.5672,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,11.900000000000034,395.279,9.36,-1.46,4.783333333333353,-3.842916666666667,-4.66,-6.65,1.6000000000000227,5.517500000000001,2.25,-1.5,1.99,315.7708446027,18.610899967597422
2019-04-17 04:00:00+00:00,11.8929,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,13.600000000000025,419.443,10.36,0.75,7.895833333333353,-0.4783333333333331,-0.55,-4.29,4.100000000000023,6.617083333333333,4.3,2.5,2.66,279.3477568575,15.567200045354666
2019-04-18 04:00:00+00:00,10.2039,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,13.900000000000034,424.022,10.95,1.88,7.575000000000021,0.1275000000000001,-1.7,-1.7,2.5,7.219166666666667,3.33,1.3000000000000114,3.33,250.5427073956,11.89290005475134
2019-04-19 04:00:00+00:00,8.58839,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,13.800000000000011,418.329,12.11,2.13,9.470833333333353,0.2070833333333334,-0.7,-1.95,7.0,8.245833333333334,5.98,3.7000000000000455,3.65,232.6265258099,10.203900025168064
2019-04-20 04:00:00+00:00,8.27946,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,16.5,338.831,13.73,2.29,10.075000000000022,0.6758333333333334,0.24,-0.8,4.0,9.513333333333334,5.63,3.0,5.63,222.4134731482,8.588390024072977
2019-04-21 04:00:00+00:00,7.83811,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,18.200000000000045,327.688,14.16,5.27,11.454166666666696,2.7741666666666664,5.2,0.29,7.700000000000045,10.115416666666668,7.45,5.100000000000023,5.91,214.9253066791,8.279460004603417
2019-04-22 04:00:00+00:00,9.23166,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,9.200000000000044,370.292,9.55,5.99,7.766666666666687,5.3933333333333335,4.62,4.62,8.300000000000011,8.170416666666666,6.84,6.400000000000034,6.8,252.288995206,7.838110006576628
2019-04-23 04:00:00+00:00,10.9721,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,20.0,326.48,15.55,6.31,12.44583333333336,5.148333333333333,4.33,4.33,5.7000000000000455,11.16125,7.19,3.8000000000000114,7.12,270.2325182632,9.231659979234486
2019-04-24 04:00:00+00:00,11.1512,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,19.30000000000001,298.659,16.11,4.3,13.62083333333335,3.4791666666666665,3.38,1.94,9.800000000000011,11.385416666666666,8.35,7.5,7.45,277.68123679,10.97209997406542
2019-04-25 04:00:00+00:00,11.4345,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,17.900000000000034,276.258,15.42,3.02,13.700000000000024,1.5191666666666668,1.24,-0.9,10.0,12.07,8.78,8.800000000000011,8.38,249.7056496183,11.1511999973312
2019-04-26 04:00:00+00:00,11.1074,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,17.5,255.873,16.08,5.62,13.829166666666683,4.050416666666667,4.01,1.56,10.700000000000044,12.986666666666666,10.42,9.800000000000011,9.6,232.9477389597,11.4344999957785
2019-04-27 04:00:00+00:00,8.19135,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,18.600000000000023,248.656,16.71,6.76,14.337500000000022,5.866666666666667,5.13,4.35,10.800000000000011,13.114583333333334,10.28,9.700000000000044,9.42,188.1018819756,11.10740000487417
2019-04-28 04:00:00+00:00,7.70898,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,19.600000000000023,231.809,16.75,6.95,15.141666666666689,4.824583333333334,1.37,1.37,10.800000000000011,13.623333333333337,9.85,9.700000000000044,9.78,176.2238079186,8.191350043452532
2019-04-29 04:00:00+00:00,10.3147,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,19.30000000000001,257.251,16.94,6.89,14.425000000000018,4.942916666666667,6.39,1.3,9.0,13.117083333333332,9.81,7.600000000000023,9.47,237.46461458,7.708980007187875
2019-04-30 04:00:00+00:00,10.6664,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,16.100000000000023,290.637,15.29,7.0,12.33333333333336,6.583749999999999,6.46,6.05,8.5,11.396666666666668,7.89,8.200000000000045,7.67,242.6828821993,10.314699961171746
2019-05-01 04:00:00+00:00,9.75743,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,12.900000000000034,263.075,13.81,6.47,8.887500000000019,3.4620833333333336,2.89,2.06,6.300000000000011,10.107916666666666,5.63,5.400000000000034,5.63,200.2708126169,10.66639999475926
2019-05-02 04:00:00+00:00,14.8748,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,6.900000000000034,268.371,6.5,4.28,4.76666666666669,0.0975000000000001,-3.67,-3.99,2.900000000000034,4.483333333333333,2.13,1.8000000000000114,2.01,260.4465506855,9.757430013544708
2019-05-03 04:00:00+00:00,16.3258,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,6.0,262.821,4.65,-2.43,3.537500000000025,-3.9291666666666663,-2.43,-5.31,0.6000000000000227,2.92375,0.68,0.2000000000000454,0.68,263.6167994191,14.874799923745242
2019-05-04 04:00:00+00:00,12.8293,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,4.900000000000034,208.559,3.37,-0.94,2.7708333333333592,-4.35,-0.94,-6.63,1.7000000000000457,2.5195833333333337,3.13,1.1000000000000227,0.82,234.6700000108,16.325799978378413
2019-05-05 04:00:00+00:00,13.2561,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,5.300000000000011,197.728,4.97,-0.21,3.079166666666682,-0.8937499999999998,-0.45,-1.74,1.8000000000000114,3.70875,2.81,1.5,2.55,231.1353626587,12.829300052101912
2019-05-06 04:00:00+00:00,18.0497,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.100000000000023,249.627,3.85,-0.05,1.8333333333333617,-2.60375,-3.88,-4.18,0.9000000000000341,1.8258333333333336,-0.35,-0.5999999999999659,-1.21,302.8222568239,13.256099993640186
2019-05-07 04:00:00+00:00,17.3208,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,6.7000000000000455,255.637,5.16,-2.11,3.870833333333356,-3.2870833333333334,-2.11,-4.32,1.400000000000034,3.0562500000000004,2.39,0.0,0.46,302.3253871374,18.04969992856979
2019-05-08 04:00:00+00:00,16.9492,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,5.800000000000011,237.775,6.26,0.38,3.1833333333333536,-0.8483333333333332,-2.69,-2.69,1.7000000000000457,4.1675,1.91,0.2000000000000454,1.52,297.8527860714,17.320800010861454
2019-05-09 04:00:00+00:00,16.3919,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,8.0,318.538,6.81,-2.44,5.07916666666669,-3.2270833333333333,-3.25,-3.75,2.700000000000045,4.479583333333333,2.08,1.1000000000000227,1.33,288.8063638479,16.949200005537275
2019-05-10 04:00:00+00:00,14.5641,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,10.5,338.79,8.79,4.27,8.27916666666669,1.7583333333333335,2.54,-2.97,6.600000000000023,7.329583333333333,7.13,4.300000000000011,3.34,264.1133454355,16.391900008304418
2019-05-11 04:00:00+00:00,11.078,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,13.300000000000011,288.905,13.35,5.27,9.033333333333356,4.1000000000000005,4.41,2.79,5.100000000000023,9.677083333333334,6.0,4.900000000000034,6.0,216.4449704011,14.564100027236345
2019-05-12 04:00:00+00:00,11.7758,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,7.300000000000011,294.537,5.72,3.83,5.20000000000002,0.5508333333333335,-1.57,-1.57,4.2000000000000455,4.611250000000001,3.66,3.1000000000000227,3.54,225.7483881091,11.07800005194694
2019-05-13 04:00:00+00:00,15.3267,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.300000000000011,360.676,6.41,0.32,5.283333333333355,-1.82375,0.3,-2.81,2.5,4.427083333333334,3.43,1.900000000000034,2.96,286.123264937,11.775799989601971
2019-05-14 04:00:00+00:00,15.2949,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.800000000000011,351.833,6.6,0.04,5.416666666666688,-0.7525,-1.07,-1.98,4.400000000000034,4.894166666666667,3.3,2.900000000000034,2.86,285.9196997383,15.326699947087464
2019-05-15 04:00:00+00:00,13.7283,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,12.400000000000034,346.314,10.97,6.09,9.175000000000026,4.496250000000001,5.94,-0.75,8.200000000000045,7.82,7.53,4.900000000000034,3.61,267.3216220942,15.294900000473856
2019-05-16 04:00:00+00:00,12.6595,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,14.0,340.468,13.06,7.56,10.233333333333356,6.712916666666668,5.62,5.55,7.300000000000011,10.139583333333333,7.71,5.800000000000011,6.98,254.7559904364,13.72830002334416
2019-05-17 04:00:00+00:00,9.73358,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,15.700000000000044,315.947,15.64,7.26,11.166666666666693,6.6066666666666665,6.31,5.8,8.200000000000045,12.254583333333334,9.21,6.0,8.53,217.0333728884,12.65950001592636
2019-05-18 04:00:00+00:00,7.90216,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,19.5,261.37,18.35,7.06,15.316666666666686,6.256666666666667,5.75,5.69,13.0,14.572916666666666,11.54,10.400000000000034,10.23,176.5172118754,9.73358004359961
2019-05-19 04:00:00+00:00,7.34554,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,20.700000000000045,272.58,18.83,7.47,16.925000000000026,5.961250000000001,7.33,1.65,13.900000000000034,15.141666666666667,11.94,13.200000000000044,11.55,157.565756275,7.902160027290287
2019-05-20 04:00:00+00:00,9.98931,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,15.800000000000011,325.542,14.24,10.05,13.98333333333336,8.894166666666667,7.86,7.48,11.600000000000025,11.894583333333337,10.21,10.400000000000034,9.4,222.2762057883,7.345540008294285
2019-05-21 04:00:00+00:00,9.50448,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,19.0,324.618,17.55,9.11,15.137500000000015,8.449583333333333,8.14,8.0,13.100000000000025,14.450833333333334,11.25,11.100000000000025,10.43,218.5860583726,9.989309960604755
2019-05-22 04:00:00+00:00,9.39836,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,21.80000000000001,303.686,20.21,9.92,18.22916666666669,8.97375,9.31,8.28,15.300000000000011,16.722916666666666,14.11,13.600000000000025,12.31,194.615601273,9.50448000722453
2019-05-23 04:00:00+00:00,9.2098,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,21.80000000000001,287.995,20.95,11.35,18.15833333333336,9.993333333333334,9.7,8.64,15.200000000000044,16.943749999999998,11.49,14.900000000000034,11.13,190.1130851415,9.398360001581311
2019-05-24 04:00:00+00:00,9.81978,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,16.200000000000045,238.159,18.97,10.68,13.104166666666694,7.12625,6.59,4.13,10.300000000000011,14.399166666666668,10.19,8.700000000000045,9.26,201.9623782265,9.209800002809764
2019-05-25 04:00:00+00:00,8.20924,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,16.700000000000045,202.208,16.93,8.05,11.566666666666691,6.459166666666666,4.22,4.22,7.900000000000034,12.527083333333335,7.09,7.2000000000000455,6.89,166.8454927983,9.81977999091059
2019-05-26 04:00:00+00:00,8.76706,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,10.200000000000044,189.869,8.74,4.04,8.275000000000027,2.1533333333333333,1.68,1.15,6.5,7.262916666666666,5.18,6.2000000000000455,5.16,177.6393317329,8.209240023998916
2019-05-27 04:00:00+00:00,12.0321,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,8.600000000000023,243.528,7.95,1.93,6.929166666666691,0.7083333333333335,1.53,-0.39,4.900000000000034,6.1275,4.82,4.400000000000034,4.28,242.5018401442,8.767059991687836
