datetime,grid1-loss,month_y,season_y,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_max,grid1-temp_min,temperature_max,temperature,grid1-temp,temperature_min,grid1-temp_mean,temperature_mean,grid1-load,demand,ewma
2019-03-12 19:00:00+00:00,42.3637,0.8660254037844386,0.0,1.0,0.3546048870425355,0.5000000000000001,-6.49,-4.93,-10.57,-7.669166666666666,0.3000000000000113,-6.5,-0.17,-0.65,-0.7999999999999545,-7.33,-3.129166666666644,-3.108333333333333,551.686,453.874123416,47.5517999541193
2019-03-13 19:00:00+00:00,40.3532,0.8660254037844386,0.0,1.0,0.3546048870425355,0.5000000000000001,-1.56,-1.49,-6.28,-4.366666666666666,0.6000000000000227,-1.6999999999999886,2.84,2.09,-0.5999999999999659,-1.16,-0.7083333333333096,0.6016666666666668,560.385,442.1078718838,42.36370007730874
2019-03-14 19:00:00+00:00,36.0787,0.8660254037844386,0.0,1.0,0.3546048870425355,0.5000000000000001,-2.64,-1.29,-4.95,-2.803333333333333,4.2000000000000455,-1.6999999999999886,2.33,-0.67,0.8000000000000114,-2.58,0.9125000000000204,-0.0170833333333331,540.754,422.0930436968,40.3532000299588
2019-03-15 19:00:00+00:00,33.1334,0.8660254037844386,0.0,1.0,0.3546048870425355,0.5000000000000001,-4.85,-2.69,-7.55,-5.194583333333333,3.1000000000000227,-4.599999999999966,1.61,-1.57,-2.6999999999999886,-4.33,-1.2541666666666462,-1.4220833333333331,505.259,407.4695391815,36.07870006369504
2019-03-16 19:00:00+00:00,27.0998,0.8660254037844386,0.0,1.0,0.3546048870425355,0.5000000000000001,-4.44,-3.73,-8.65,-6.115833333333334,3.6000000000000227,-7.299999999999954,0.87,-2.27,-0.7999999999999545,-6.02,-2.541666666666638,-2.66875,496.336,389.946201577,33.13340004388841
2019-03-17 19:00:00+00:00,40.4369,0.8660254037844386,0.0,1.0,0.3546048870425355,0.5000000000000001,-3.2,-2.53,-6.99,-4.477083333333333,2.0,-4.699999999999989,2.12,0.32,0.8000000000000114,-4.38,-0.7041666666666467,-1.2216666666666665,516.266,399.9858177672,27.09980008990768
2019-03-18 19:00:00+00:00,36.5344,0.8660254037844386,0.0,1.0,0.239315664287558,0.5000000000000001,-3.23,-2.34,-3.95,-3.060833333333333,2.900000000000034,-1.0,2.75,1.23,1.400000000000034,-1.66,0.7666666666666894,0.6612500000000002,525.518,413.6603424653,40.436899801261646
2019-03-19 19:00:00+00:00,26.2589,0.8660254037844386,0.0,1.0,0.239315664287558,0.5000000000000001,-2.9,-0.68,-3.99,-2.546666666666667,5.5,-1.1999999999999886,3.08,1.12,3.6000000000000227,-0.28,1.9875000000000256,1.1887500000000002,544.903,416.4973385979,36.5344000581518
2019-03-20 19:00:00+00:00,27.0098,0.8660254037844386,0.0,1.0,0.239315664287558,0.5000000000000001,1.04,1.49,-2.42,0.5670833333333333,5.300000000000011,2.1000000000000227,4.93,3.03,3.5,0.61,3.8000000000000185,3.254166666666667,524.456,405.4322000229,26.258900153116944
2019-03-21 19:00:00+00:00,29.7884,0.8660254037844386,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,-2.56,2.39,-2.56,-0.0137499999999999,6.100000000000023,2.5,5.45,1.34,2.5,1.34,4.654166666666685,3.5908333333333338,492.171,383.9379280107,27.00979998881072
2019-03-22 19:00:00+00:00,22.4807,0.8660254037844386,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,2.8,2.8,-5.6,-1.99125,7.100000000000023,0.4000000000000341,7.81,6.68,6.900000000000034,-0.06,4.08750000000002,3.1679166666666667,482.058,360.0459600697,29.78839995859561
2019-03-23 19:00:00+00:00,26.954,0.8660254037844386,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,-3.25,3.27,-3.82,-1.0279166666666666,6.7000000000000455,2.200000000000045,5.68,1.88,2.400000000000034,1.88,4.250000000000026,3.495,457.352,345.2973569334,22.480700108893256
2019-03-24 19:00:00+00:00,30.1584,0.8660254037844386,1.0,6.123233995736766e-17,0.239315664287558,0.5000000000000001,-0.12,2.02,-4.11,-0.7770833333333335,4.2000000000000455,1.400000000000034,2.77,1.65,1.6000000000000227,0.6,2.233333333333356,1.8587500000000003,484.457,372.4477000619,26.953999933342608
2019-03-25 19:00:00+00:00,39.9699,0.8660254037844386,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-2.32,-1.47,-5.94,-3.2808333333333337,3.1000000000000227,-3.0,1.84,1.15,1.7000000000000457,-2.73,0.695833333333359,0.0841666666666668,493.974,406.3953725968,30.158399952250697
2019-03-26 19:00:00+00:00,34.7671,0.8660254037844386,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,0.14,0.14,-6.8,-3.784583333333333,3.400000000000034,-0.3999999999999772,1.87,1.87,3.400000000000034,-2.06,1.6416666666666917,-0.0262499999999997,457.457,408.95112642,39.9698998537972
2019-03-27 19:00:00+00:00,28.1215,0.8660254037844386,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,1.56,4.2,1.56,3.31,6.300000000000011,4.100000000000023,5.37,2.71,4.600000000000023,2.71,5.195833333333352,4.198333333333333,467.12,395.7967773448,34.767100077527786
2019-03-28 19:00:00+00:00,23.1703,0.8660254037844386,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,2.46,5.46,0.77,2.98375,13.200000000000044,4.2000000000000455,7.94,5.23,8.800000000000011,2.8,7.616666666666693,5.371666666666667,457.179,366.4111280316,28.1215000990272
2019-03-29 19:00:00+00:00,27.5429,0.8660254037844386,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-1.82,3.77,-2.03,1.2079166666666663,9.100000000000025,3.200000000000045,6.79,3.38,3.400000000000034,3.38,5.595833333333357,4.961250000000001,415.73,353.5305893426,23.170300073778662
2019-03-30 19:00:00+00:00,27.5774,0.8660254037844386,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-3.97,-0.66,-3.97,-1.7358333333333336,5.300000000000011,1.7000000000000457,3.47,0.34,1.7000000000000457,0.34,3.2416666666666862,2.525416666666667,451.368,346.5153089909,27.54289993484316
2019-03-31 19:00:00+00:00,29.7665,0.8660254037844386,1.0,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-4.73,-4.21,-5.58,-4.892083333333334,2.300000000000012,-0.5,1.2,0.13,0.5,-0.44,0.9083333333333576,0.5129166666666669,446.442,368.265483857,27.57739999948591
2019-04-01 19:00:00+00:00,30.8125,1.0,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-1.47,2.24,-7.09,-2.30875,7.600000000000023,-1.7999999999999543,5.72,2.11,4.0,-1.92,2.987500000000024,2.0708333333333333,506.546,378.5614416694,29.766499967379858
2019-04-02 19:00:00+00:00,24.6103,1.0,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-1.95,0.05,-5.25,-3.123333333333333,5.600000000000023,-0.7999999999999545,5.46,3.03,2.900000000000034,-2.18,2.737500000000028,1.2716666666666667,497.874,382.9116818088,30.81249998441338
2019-04-03 19:00:00+00:00,24.1095,1.0,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-0.45,3.07,-4.2,-1.632083333333333,9.100000000000025,0.8000000000000114,6.58,2.69,3.6000000000000227,-0.77,4.320833333333352,2.611666666666667,445.624,368.8792588632,24.61030009242002
2019-04-04 19:00:00+00:00,22.6546,1.0,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-2.06,0.95,-2.06,-0.7429166666666666,9.200000000000044,-1.599999999999966,4.87,1.64,6.0,0.8,3.3791666666666917,2.5987500000000003,404.342,358.9292611999,24.109500007462508
2019-04-05 19:00:00+00:00,20.3804,1.0,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-0.72,0.95,-2.83,0.01,9.400000000000034,4.400000000000034,7.2,3.65,6.0,0.46,6.758333333333357,4.590833333333333,444.764,319.8335004315,22.654600021679705
2019-04-06 19:00:00+00:00,19.6913,1.0,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,1.25,1.83,-2.51,-0.6170833333333331,5.5,1.5,4.96,3.47,3.400000000000034,1.75,3.700000000000017,3.270000000000001,442.437,321.2041612428,20.38040003388824
2019-04-07 19:00:00+00:00,22.862,1.0,1.0,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-2.86,0.9,-3.53,-1.1583333333333332,5.5,2.1000000000000227,3.95,2.93,3.6000000000000227,2.59,3.950000000000024,3.347083333333334,459.916,344.098592669,19.691300010268392
2019-04-08 19:00:00+00:00,25.9517,1.0,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-5.58,-2.14,-10.44,-6.77375,4.7000000000000455,-1.7999999999999543,4.04,1.94,2.800000000000012,-0.65,2.2583333333333564,1.774166666666667,448.067,365.3791064504,22.861999952752868
2019-04-09 19:00:00+00:00,27.64,1.0,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-7.79,-4.53,-10.65,-6.847083333333334,4.300000000000011,-1.7999999999999543,2.52,-0.44,0.8000000000000114,-0.44,1.4250000000000185,0.9041666666666668,448.471,372.3390927056,25.95169995395986
2019-04-10 19:00:00+00:00,29.8851,1.0,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-7.03,-6.96,-8.21,-7.521249999999999,3.7000000000000455,-5.0,1.78,-0.33,0.5,-2.96,-0.6208333333333135,-0.8149999999999998,412.56,372.2176234606,27.63999997484236
2019-04-11 19:00:00+00:00,28.3693,1.0,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-7.16,-7.16,-10.45,-9.010416666666666,6.300000000000011,-4.899999999999977,3.56,1.3,2.800000000000012,-3.88,0.579166666666687,-0.4504166666666664,405.618,357.3742061782,29.88509996654539
2019-04-12 19:00:00+00:00,23.269,1.0,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-5.22,-5.22,-7.47,-6.634166666666666,7.400000000000034,-4.599999999999966,5.71,3.16,3.7000000000000455,-1.41,1.620833333333363,1.9054166666666668,369.628,329.1480448326,28.36930002258719
2019-04-13 19:00:00+00:00,18.212,1.0,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-3.05,-2.79,-9.26,-6.600833333333334,7.2000000000000455,-3.899999999999977,6.75,4.24,2.700000000000045,-0.13,1.895833333333357,3.0404166666666668,359.275,300.7769101514,23.26900007600042
2019-04-14 19:00:00+00:00,16.7625,1.0,1.0,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-2.09,-1.55,-10.11,-5.682916666666666,8.800000000000011,-3.599999999999966,8.01,5.45,4.100000000000023,0.25,2.5333333333333576,3.8733333333333335,395.93,314.9288975227,18.212000075355203
2019-04-15 19:00:00+00:00,16.7861,1.0,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,-1.46,-1.46,-6.65,-3.964166666666667,11.900000000000034,-3.2999999999999545,9.36,6.38,6.600000000000023,1.55,4.016666666666684,5.304583333333334,418.989,302.9320783118,16.76250002159924
2019-04-16 19:00:00+00:00,13.9635,1.0,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,0.65,0.75,-5.49,-1.8770833333333328,13.600000000000025,-0.2999999999999545,10.36,6.87,9.0,2.13,6.47500000000002,6.030416666666667,429.896,290.5116416432,16.786099999648332
2019-04-17 19:00:00+00:00,10.7949,1.0,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,1.88,1.88,-1.31,-0.0420833333333332,13.900000000000034,3.300000000000012,10.95,7.5,8.600000000000023,4.3,8.316666666666691,7.2945833333333345,429.92,254.5869704545,13.963500042060032
2019-04-18 19:00:00+00:00,9.67927,1.0,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.13,2.13,-1.95,-0.0395833333333332,13.800000000000011,1.3000000000000114,12.11,9.1,10.5,3.33,8.012500000000019,7.452083333333333,423.64,233.8531760415,10.79490004721584
2019-04-19 19:00:00+00:00,8.52045,1.0,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.29,2.29,-0.8,0.4104166666666668,16.5,6.300000000000011,13.73,9.88,10.5,5.96,10.854166666666686,9.417916666666668,377.596,217.7088457392,9.67927001662419
2019-04-20 19:00:00+00:00,8.96313,1.0,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,3.14,3.14,0.24,1.4566666666666668,18.200000000000045,3.0,14.16,11.1,12.200000000000044,5.63,10.08333333333336,9.582916666666668,344.138,212.034286825,8.520450017267772
2019-04-21 19:00:00+00:00,11.2658,1.0,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,5.99,5.99,3.65,5.182916666666666,11.100000000000025,7.0,10.21,7.88,7.0,7.43,8.40416666666669,8.631666666666666,341.845,263.7552219414,8.963129993403552
2019-04-22 19:00:00+00:00,10.6379,1.0,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.06,6.31,4.54,5.404166666666666,20.0,6.400000000000034,15.55,12.58,14.5,6.8,12.40416666666669,10.622083333333334,334.065,259.8886413112,11.26579996568753
2019-04-23 19:00:00+00:00,11.4653,1.0,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,4.16,5.66,1.94,3.807083333333333,19.30000000000001,3.8000000000000114,16.11,12.38,14.800000000000011,7.19,12.391666666666689,11.191666666666668,308.162,276.0446967464,10.637900009356445
2019-04-24 19:00:00+00:00,13.1323,1.0,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,2.98,4.3,-0.9,2.2954166666666667,17.900000000000034,8.600000000000023,15.42,12.78,14.300000000000011,8.12,13.63750000000002,11.847500000000002,285.928,273.0772882052,11.465299987670774
2019-04-25 19:00:00+00:00,13.9411,1.0,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,5.22,5.22,0.99,3.0854166666666667,17.5,8.800000000000011,16.08,13.58,13.800000000000011,8.38,13.545833333333354,12.44791666666667,274.373,258.4222691072,13.132299975159755
2019-04-26 19:00:00+00:00,11.8225,1.0,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.76,6.76,2.84,5.263333333333334,18.600000000000023,9.800000000000011,16.71,13.76,15.200000000000044,10.1,14.362500000000024,13.316666666666665,260.093,227.9529357873,13.941099987947936
2019-04-27 19:00:00+00:00,10.3446,1.0,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,5.77,6.95,4.81,5.895,19.600000000000023,9.700000000000044,16.75,14.28,16.30000000000001,9.42,14.820833333333354,13.41625,265.416,217.9144340654,11.822500031569612
2019-04-28 19:00:00+00:00,11.5227,1.0,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.64,6.64,1.3,3.6516666666666673,19.30000000000001,9.700000000000044,16.94,13.63,15.600000000000025,9.78,15.233333333333356,13.395416666666668,310.119,241.7487603321,10.344600022022435
2019-04-29 19:00:00+00:00,13.2316,1.0,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,6.74,6.89,6.05,6.498333333333334,16.100000000000023,7.600000000000023,15.29,10.45,11.700000000000044,9.47,12.466666666666685,12.049166666666666,299.709,269.2946073486,11.522699982444935
2019-04-30 19:00:00+00:00,13.9198,1.0,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,2.64,7.0,2.06,4.8275,12.900000000000034,8.100000000000023,13.81,10.36,8.100000000000023,7.67,10.091666666666695,10.640833333333337,305.371,280.045616976,13.231599974535396
2019-05-01 19:00:00+00:00,16.0849,0.8660254037844387,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.96,4.28,-0.96,2.4833333333333334,7.600000000000023,4.100000000000023,9.68,4.11,4.100000000000023,4.11,6.0750000000000215,6.252083333333334,294.127,292.0998496879,13.919799989745016
2019-05-02 19:00:00+00:00,17.8105,0.8660254037844387,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-4.76,-1.78,-4.76,-3.7879166666666655,6.0,1.8000000000000114,4.65,2.89,3.8000000000000114,2.01,4.070833333333354,3.356666666666667,306.264,292.4600249431,16.08489996773748
2019-05-03 19:00:00+00:00,17.698,0.8660254037844387,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-5.13,-2.43,-6.63,-4.695416666666667,4.900000000000034,0.2000000000000454,3.37,2.67,3.6000000000000227,0.68,2.625000000000026,2.1695833333333336,274.511,277.4028326502,17.810499974286547
2019-05-04 19:00:00+00:00,18.0227,0.8660254037844387,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.84,-0.21,-4.48,-1.4820833333333334,5.300000000000011,1.3000000000000114,4.97,3.08,4.100000000000023,1.65,2.8625000000000207,3.545833333333334,249.526,275.0487463278,17.69800000167638
2019-05-05 19:00:00+00:00,18.5315,0.8660254037844387,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-3.18,-0.05,-3.18,-1.61875,4.100000000000023,1.5,3.85,2.31,2.0,2.31,2.595833333333355,2.9775000000000005,269.627,308.203924676,18.02269999516159
2019-05-06 19:00:00+00:00,18.1677,0.8660254037844387,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.61,-2.57,-4.32,-3.665833333333333,6.7000000000000455,-0.5999999999999659,5.16,2.99,4.7000000000000455,-1.21,3.4958333333333607,2.279583333333333,297.017,325.5052530813,18.531499992418286
2019-05-07 19:00:00+00:00,18.2152,0.8660254037844387,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,0.2,0.38,-3.12,-1.325,5.800000000000011,0.0,6.26,4.05,2.900000000000034,0.46,3.270833333333352,3.852083333333334,306.722,325.9712687901,18.167700005421047
2019-05-08 19:00:00+00:00,17.325,0.8660254037844387,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.44,-0.01,-3.75,-2.56,8.0,0.2000000000000454,6.81,5.38,6.2000000000000455,1.52,4.579166666666687,4.543333333333334,334.536,316.0873693092,18.215199999292192
2019-05-09 19:00:00+00:00,18.1219,0.8660254037844387,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,3.92,4.27,-3.51,-0.4991666666666665,10.5,1.1000000000000227,8.79,7.7,8.900000000000034,1.33,6.400000000000027,5.665833333333334,356.322,300.1198471439,17.32500001326502
2019-05-10 19:00:00+00:00,14.8701,0.8660254037844387,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.73,4.73,2.28,3.3233333333333337,13.300000000000011,5.800000000000011,13.35,9.94,9.600000000000025,6.45,9.579166666666689,9.695,356.399,260.1280170391,18.12189998812526
2019-05-11 19:00:00+00:00,15.5564,0.8660254037844387,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-0.22,5.27,-0.22,2.7675,8.5,4.900000000000034,8.64,4.31,6.100000000000023,4.31,5.9875000000000185,5.775000000000001,359.685,268.5281453244,14.870100048455615
2019-05-12 19:00:00+00:00,16.0794,0.8660254037844387,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.34,-0.54,-2.75,-1.7799999999999996,7.300000000000011,3.1000000000000227,6.41,3.84,6.0,3.54,5.441666666666689,4.635416666666667,366.291,297.0171516805,15.556399989773327
2019-05-13 19:00:00+00:00,17.9239,0.8660254037844387,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,-0.35,0.32,-2.81,-0.8862499999999999,7.800000000000011,1.900000000000034,6.6,5.44,6.600000000000023,2.96,5.104166666666688,4.760416666666667,362.524,313.7203614061,16.07939999220669
2019-05-14 19:00:00+00:00,17.2676,0.8660254037844387,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,5.9,5.9,-1.15,1.9525000000000003,12.400000000000034,2.900000000000034,10.97,7.32,9.700000000000044,2.86,7.745833333333356,6.394583333333333,363.002,298.7296385114,17.923899972514796
2019-05-15 19:00:00+00:00,14.7539,0.8660254037844387,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.4,7.56,5.84,6.629583333333334,14.0,7.100000000000023,13.06,11.06,11.300000000000011,7.04,10.59583333333336,9.904583333333331,351.753,283.0419317997,17.26760000977964
2019-05-16 19:00:00+00:00,13.5964,0.8660254037844387,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.23,7.26,5.55,6.4816666666666665,15.700000000000044,5.800000000000011,15.64,14.03,11.5,6.98,11.058333333333357,11.499166666666667,363.093,272.2721969425,14.753900037457065
2019-05-17 19:00:00+00:00,9.79731,0.8660254037844387,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.06,7.06,5.69,6.36375,19.5,6.0,18.35,16.39,16.200000000000045,8.53,13.500000000000025,13.676666666666668,320.215,226.0329530885,13.5964000172481
2019-05-18 19:00:00+00:00,10.1083,0.8660254037844387,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.15,7.47,1.65,5.66875,20.700000000000045,10.900000000000034,18.83,16.02,18.200000000000045,10.91,16.162500000000023,15.042083333333332,328.553,210.0017996754,9.797310056610876
2019-05-19 19:00:00+00:00,11.559,0.8660254037844387,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,10.01,10.05,6.35,8.33125,17.0,13.200000000000044,14.8,12.12,14.400000000000034,11.55,14.762500000000024,12.884583333333332,335.494,232.816934007,10.108299995365888
2019-05-20 19:00:00+00:00,11.7304,0.8660254037844387,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.11,9.83,7.69,8.475416666666668,19.0,10.400000000000034,17.55,15.9,15.800000000000011,9.4,15.208333333333355,13.6225,360.396,244.5635415435,11.558999978382875
2019-05-21 19:00:00+00:00,11.369,0.8660254037844387,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.92,9.92,8.05,8.692083333333333,21.80000000000001,11.100000000000025,20.21,18.65,20.100000000000023,10.43,17.020833333333353,15.740833333333336,352.368,230.7998149033,11.73039999744594
2019-05-22 19:00:00+00:00,11.7009,0.8660254037844387,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,11.07,11.07,8.64,9.594583333333334,21.80000000000001,13.600000000000025,20.95,18.35,18.200000000000045,13.33,18.033333333333363,17.476250000000004,319.098,220.8413408578,11.36900000538528
2019-05-23 19:00:00+00:00,12.242,0.8660254037844387,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,6.75,11.35,4.13,8.377083333333333,17.400000000000034,12.600000000000025,18.97,15.45,13.600000000000025,11.13,15.150000000000029,15.26625,302.53,231.0540453653,11.700899995054304
2019-05-24 19:00:00+00:00,11.0429,0.8660254037844387,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,7.9,7.95,5.64,6.694999999999999,16.700000000000045,8.700000000000045,16.93,12.62,9.800000000000011,9.26,12.433333333333358,13.423749999999998,240.356,215.3844481427,12.24199999193698
2019-05-25 19:00:00+00:00,11.0354,0.8660254037844387,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,1.44,8.05,1.44,4.006666666666667,10.200000000000044,7.2000000000000455,11.44,7.16,8.100000000000023,6.89,8.762500000000026,8.400833333333333,245.426,226.5926232475,11.042900017867987
2019-05-26 19:00:00+00:00,12.7546,0.8660254037844387,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,-0.2,1.73,-0.39,0.7612500000000001,8.600000000000023,6.2000000000000455,7.95,6.2,7.300000000000011,5.16,7.395833333333364,6.472916666666667,270.38,258.2742351427,11.03540000011176
2019-05-27 19:00:00+00:00,14.3487,0.8660254037844387,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,-1.7,1.93,-1.7,0.2225000000000001,8.700000000000045,4.400000000000034,8.05,5.86,6.600000000000023,4.28,6.57083333333335,6.145833333333333,274.198,276.0676174166,12.754599974381913
2019-05-28 19:00:00+00:00,17.0698,0.8660254037844387,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,-1.49,-1.14,-3.55,-2.387083333333333,8.800000000000011,3.900000000000034,8.5,5.64,4.0,3.03,5.954166666666684,5.759166666666668,267.351,275.759287799,14.348699976246047
2019-05-29 19:00:00+00:00,13.4947,0.8660254037844387,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,0.36,1.5,-2.45,0.1154166666666668,9.400000000000034,2.700000000000045,8.2,6.11,6.7000000000000455,4.01,5.537500000000027,5.966666666666668,273.945,273.7596348893,17.069799959452435
2019-05-30 19:00:00+00:00,14.1472,0.8660254037844387,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,1.3,2.46,-0.01,1.25375,7.800000000000011,3.300000000000012,8.08,6.18,5.7000000000000455,3.6,5.575000000000027,5.7275,282.969,285.2688628959,13.494700053273162
2019-05-31 19:00:00+00:00,15.1493,0.8660254037844387,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,4.15,5.05,1.35,3.279166666666667,6.0,3.1000000000000227,7.15,6.41,5.5,3.95,4.995833333333351,5.817083333333334,262.074,256.5261264007,14.147199990276988
2019-06-01 19:00:00+00:00,11.8357,0.4999999999999999,1.0,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,2.13,4.29,2.13,3.3550000000000004,12.800000000000011,4.5,11.67,7.58,9.900000000000034,3.95,8.954166666666687,7.782083333333333,260.57,230.3154218696,15.14929998506754
2019-06-02 19:00:00+00:00,12.8672,0.4999999999999999,1.0,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,5.54,6.39,1.14,4.161666666666667,13.5,6.300000000000011,14.64,12.56,13.200000000000044,4.15,9.958333333333355,9.47,288.588,244.6392779172,11.835700049376506
2019-06-03 19:00:00+00:00,12.7971,0.4999999999999999,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.36,11.86,5.36,9.02125,19.40000000000004,12.100000000000025,19.15,9.87,13.600000000000025,9.87,15.10833333333336,13.304166666666667,313.18,242.3648718266,12.867199984629448
2019-06-04 19:00:00+00:00,12.5334,0.4999999999999999,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,7.93,9.64,7.89,8.6075,16.900000000000034,9.900000000000034,14.58,13.17,13.700000000000044,9.07,13.750000000000025,12.157916666666663,349.858,242.9384074136,12.797100001044573
2019-06-05 19:00:00+00:00,11.8702,0.4999999999999999,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,9.18,9.18,6.74,7.86375,19.0,8.200000000000045,19.28,16.63,17.80000000000001,7.78,14.075000000000026,12.956666666666669,301.095,233.458822119,12.533400003929438
2019-06-06 19:00:00+00:00,11.3815,0.4999999999999999,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,12.6,12.6,6.66,9.2525,24.0,11.300000000000011,24.25,21.82,21.30000000000001,9.83,18.016666666666687,16.75375,309.691,216.923078833,11.870200009882454
2019-06-07 19:00:00+00:00,10.7829,0.4999999999999999,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.68,12.43,8.45,10.435,20.5,10.300000000000011,20.57,9.72,10.300000000000011,9.72,15.39166666666668,14.705416666666666,322.726,201.2143728334,11.381500007282202
2019-06-08 19:00:00+00:00,8.97023,0.4999999999999999,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,9.52,10.26,7.15,8.895000000000001,22.600000000000023,10.0,21.64,18.95,20.200000000000045,9.1,15.429166666666694,14.11125,272.952,188.8851712657,10.782900008919835
